x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
48.0,12.0,60.0,51.0,0.0019321272410486449,60.0,True,False
23.0,16.0,17.0,12.0,2.7544123775870335,23.0,True,False
12.0,12.0,22.0,15.0,0.0853132450775161,22.0,True,False
12.0,12.0,23.0,14.0,0.09176394589662089,23.0,True,False
23.0,16.0,53.0,27.0,0.012742684217298897,53.0,True,False
18.0,15.0,15.0,21.0,0.5081744157831724,21.0,True,False
60.0,22.0,60.0,43.0,0.1349449808472773,60.0,True,False
20.0,15.0,31.0,16.0,0.21211494702375813,31.0,True,False
18.0,19.0,26.0,19.0,0.30033509162300276,26.0,True,False
15.0,13.0,21.0,23.0,0.06731294470213768,23.0,True,False
17.0,14.0,22.0,16.0,0.28287190978876076,22.0,True,False
12.0,20.0,13.0,24.0,0.3905643079301522,24.0,True,False
25.0,19.0,17.0,29.0,0.6711042360867759,29.0,True,False
41.0,14.0,14.0,13.0,9.05749249865888,41.0,True,False
16.0,23.0,22.0,25.0,0.2754271990345256,25.0,True,False
13.0,17.0,23.0,22.0,0.08554429799455118,23.0,True,False
15.0,12.0,22.0,19.0,0.0819921331365353,22.0,True,False
12.0,19.0,55.0,29.0,1.7758662265069445e-06,55.0,True,False
15.0,31.0,16.0,13.0,4.373525644672759,31.0,True,False
12.0,12.0,20.0,21.0,0.039433149835154224,21.0,True,True
12.0,43.0,31.0,50.0,0.03557897604116786,50.0,True,False
17.0,15.0,23.0,17.0,0.25795691279468236,23.0,True,False
12.0,19.0,55.0,38.0,0.001238224598198736,55.0,True,False
24.0,19.0,54.0,34.0,0.010834038681081364,54.0,True,False
18.0,32.0,15.0,21.0,2.8368398909185446,32.0,True,False
27.0,18.0,19.0,15.0,2.4366705272681792,27.0,True,False
24.0,20.0,12.0,16.0,5.549419899693084,24.0,True,False
14.0,29.0,27.0,23.0,0.25959523724315187,29.0,True,False
13.0,14.0,18.0,26.0,0.059833838857082544,26.0,True,False
29.0,16.0,22.0,18.0,1.0556285293337682,29.0,True,False
20.0,29.0,16.0,17.0,3.9524367042405277,29.0,True,False
16.0,27.0,17.0,23.0,0.922713956121866,27.0,True,False
12.0,30.0,60.0,28.0,0.004900894572639465,60.0,True,False
20.0,26.0,26.0,19.0,0.8251038176640922,26.0,True,False
15.0,12.0,15.0,16.0,0.3668975363977435,16.0,True,False
15.0,12.0,12.0,12.0,1.2226182116249835,15.0,True,False
13.0,18.0,29.0,31.0,0.013458293524635545,31.0,True,False
17.0,16.0,17.0,39.0,0.07074381000237695,39.0,True,False
16.0,35.0,56.0,59.0,0.0006356550616647087,59.0,True,False
14.0,33.0,55.0,58.0,3.0059060016141047e-07,58.0,True,False
20.0,25.0,25.0,14.0,1.64940620787961,25.0,True,False
20.0,23.0,26.0,23.0,0.3905643079301522,26.0,True,False
15.0,19.0,37.0,25.0,0.02683987024914042,37.0,True,False
15.0,25.0,29.0,16.0,0.4407769268113774,29.0,True,False
31.0,13.0,17.0,14.0,2.399394761101742,31.0,True,False
25.0,18.0,16.0,16.0,2.603489307558899,25.0,True,False
22.0,15.0,12.0,18.0,1.9140679694672769,22.0,True,False
15.0,13.0,17.0,29.0,0.06313068335980981,29.0,True,False
24.0,30.0,23.0,18.0,2.543550063099646,30.0,True,False
16.0,18.0,48.0,37.0,0.00031979587309579797,48.0,True,False
17.0,15.0,40.0,39.0,0.0003679573220019574,40.0,True,False
27.0,14.0,14.0,13.0,3.735111872725656,27.0,True,False
21.0,18.0,21.0,23.0,0.4074643857273083,23.0,True,False
18.0,43.0,51.0,50.0,0.02536059020694231,51.0,True,False
17.0,43.0,50.0,50.0,0.021939734429773487,50.0,True,False
12.0,57.0,60.0,60.0,0.0020903801432347515,60.0,True,False
15.0,18.0,20.0,35.0,0.058290840364836026,35.0,True,False
13.0,12.0,39.0,33.0,0.0005320958801079496,39.0,True,False
14.0,13.0,20.0,20.0,0.09654733801367192,20.0,True,False
13.0,19.0,20.0,15.0,0.46111434654218314,20.0,True,False
24.0,28.0,59.0,28.0,0.06890642652831235,59.0,True,False
29.0,24.0,18.0,17.0,4.537881894294563,29.0,True,False
15.0,25.0,14.0,14.0,3.1293114022117217,25.0,True,False
13.0,16.0,38.0,33.0,0.00046612351118794775,38.0,True,False
19.0,17.0,13.0,15.0,2.286539954414883,19.0,True,False
22.0,27.0,17.0,18.0,3.228839352639801,27.0,True,False
12.0,24.0,28.0,17.0,0.21230225837038424,28.0,True,False
19.0,28.0,13.0,30.0,1.4879687352090565,30.0,True,False
12.0,57.0,41.0,58.0,0.020551328278684264,58.0,True,False
15.0,13.0,17.0,21.0,0.1615550904494336,21.0,True,False
12.0,12.0,24.0,22.0,0.01649887533372519,24.0,True,True
12.0,12.0,39.0,12.0,0.02670380298666437,39.0,True,False
12.0,39.0,49.0,58.0,0.000415892431139259,58.0,True,False
25.0,15.0,19.0,16.0,1.1865163369204863,25.0,True,False
12.0,21.0,49.0,17.0,0.0250404304382473,49.0,True,False
16.0,44.0,59.0,58.0,0.0037758960160121373,59.0,True,False
12.0,12.0,16.0,22.0,0.07012517518908816,22.0,True,False
22.0,12.0,42.0,53.0,0.0006595107832109742,53.0,True,False
12.0,52.0,52.0,46.0,0.013593284166936925,52.0,True,False
15.0,25.0,13.0,23.0,1.2318808452055068,25.0,True,False
21.0,17.0,37.0,47.0,0.0037223509074431472,47.0,True,False
12.0,23.0,19.0,17.0,0.5043980158583143,23.0,True,False
29.0,18.0,32.0,21.0,0.400064332774713,32.0,True,False
15.0,47.0,48.0,55.0,0.015071522619366059,55.0,True,False
12.0,48.0,44.0,50.0,0.013815382915544096,50.0,True,False
19.0,18.0,29.0,22.0,0.153484384780156,29.0,True,False
30.0,19.0,18.0,12.0,6.223076877379661,30.0,True,False
14.0,24.0,22.0,21.0,0.3398813073584888,24.0,True,False
15.0,28.0,21.0,14.0,1.64940620787961,28.0,True,False
18.0,57.0,51.0,58.0,0.041037302771626344,58.0,True,False
14.0,27.0,20.0,15.0,1.2448326251295283,27.0,True,False
13.0,21.0,32.0,51.0,0.0005290040016370747,51.0,True,False
15.0,36.0,56.0,53.0,0.0014183792449148475,56.0,True,False
19.0,16.0,13.0,20.0,1.0505254634965595,20.0,True,False
19.0,12.0,13.0,19.0,0.6065256991243325,19.0,True,False
29.0,12.0,13.0,20.0,1.426071159490631,29.0,True,False
25.0,25.0,15.0,22.0,3.06131035763619,25.0,True,False
17.0,12.0,23.0,39.0,0.006913161597179373,39.0,True,False
12.0,26.0,48.0,21.0,0.02730573974063982,48.0,True,False
12.0,48.0,53.0,55.0,0.0028429480739570767,55.0,True,False
14.0,12.0,14.0,23.0,0.14247590489041181,23.0,True,False
12.0,14.0,25.0,45.0,2.5543002530348007e-05,45.0,True,False
15.0,41.0,54.0,58.0,0.002712412695574087,58.0,True,False
12.0,12.0,19.0,20.0,0.05506909070971695,20.0,True,True
15.0,52.0,52.0,58.0,0.013073947723172963,58.0,True,False
17.0,25.0,50.0,58.0,5.16379887482937e-06,58.0,True,False
15.0,25.0,26.0,16.0,0.5732957827036272,26.0,True,False
14.0,21.0,34.0,43.0,0.0032279517782302764,43.0,True,False
15.0,23.0,45.0,46.0,0.0005011930770746653,46.0,True,False
16.0,13.0,14.0,27.0,0.1648240033176197,27.0,True,False
20.0,15.0,14.0,23.0,0.6199951282972751,23.0,True,False
14.0,50.0,58.0,60.0,0.003234208332540282,60.0,True,False
14.0,30.0,53.0,50.0,0.00020195937829135032,53.0,True,False
25.0,32.0,23.0,12.0,7.586010944113871,32.0,True,False
12.0,15.0,35.0,30.0,0.0007370815939780846,35.0,True,False
14.0,47.0,56.0,58.0,0.003399692502997734,58.0,True,False
16.0,20.0,14.0,34.0,0.2787729995350383,34.0,True,False
14.0,15.0,32.0,45.0,2.414942606335031e-06,45.0,True,False
15.0,15.0,32.0,44.0,0.0002409266350626615,44.0,True,False
12.0,30.0,31.0,60.0,0.002427440502287588,60.0,True,False
22.0,17.0,23.0,20.0,0.4472454929906676,23.0,True,False
12.0,19.0,48.0,29.0,0.00038078755819701487,48.0,True,False
16.0,44.0,55.0,60.0,0.004768456098283728,60.0,True,False
18.0,19.0,19.0,17.0,0.8363911022387897,19.0,True,False
12.0,16.0,30.0,26.0,0.01037841810662537,30.0,True,False
30.0,16.0,15.0,20.0,2.1191226842840516,30.0,True,False
15.0,13.0,22.0,13.0,0.2889480228336983,22.0,True,False
17.0,27.0,54.0,34.0,0.011176861170503543,54.0,True,False
17.0,28.0,53.0,34.0,0.014369204951409763,53.0,True,False
14.0,30.0,51.0,57.0,3.980798957436708e-08,57.0,True,True
13.0,14.0,17.0,31.0,0.04042983612953886,31.0,True,False
13.0,15.0,28.0,38.0,0.0015203255244689085,38.0,True,False
14.0,17.0,37.0,41.0,0.00015899371868773846,41.0,True,False
18.0,19.0,20.0,26.0,0.2635928910303477,26.0,True,False
24.0,24.0,23.0,16.0,2.0190649889185273,24.0,True,False
15.0,12.0,30.0,31.0,0.002427440502287588,31.0,True,False
16.0,49.0,60.0,55.0,0.008704224373764231,60.0,True,False
15.0,15.0,28.0,29.0,0.017639630657325038,29.0,True,False
21.0,23.0,23.0,19.0,0.9234899275218075,23.0,True,False
15.0,13.0,15.0,18.0,0.3340179927122795,18.0,True,False
12.0,48.0,57.0,38.0,0.01479839479291196,57.0,True,False
19.0,13.0,27.0,19.0,0.11370529448901309,27.0,True,False
14.0,12.0,39.0,24.0,0.001239593033591666,39.0,True,False
15.0,39.0,59.0,59.0,0.0005652901773751166,59.0,True,False
26.0,18.0,19.0,12.0,3.64180832601331,26.0,True,False
15.0,15.0,12.0,21.0,0.5603687497279753,21.0,True,False
17.0,17.0,14.0,25.0,0.4643536059933786,25.0,True,False
20.0,14.0,30.0,20.0,0.10393359821341863,30.0,True,False
20.0,12.0,19.0,29.0,0.0848512407814659,29.0,True,False
16.0,23.0,21.0,21.0,0.4763591929310468,23.0,True,False
12.0,28.0,43.0,60.0,0.00019731165284828835,60.0,True,False
18.0,21.0,17.0,15.0,1.7904410029157045,21.0,True,False
15.0,12.0,37.0,28.0,0.0008682362556650931,37.0,True,False
16.0,16.0,30.0,15.0,0.1802932819388889,30.0,True,False
40.0,19.0,17.0,15.0,8.043535996345478,40.0,True,False
23.0,15.0,34.0,26.0,0.060512146933768864,34.0,True,False
29.0,19.0,18.0,26.0,1.0672359029810372,29.0,True,False
15.0,43.0,48.0,57.0,0.008366082071419798,57.0,True,False
16.0,19.0,15.0,21.0,0.6737127061673245,21.0,True,False
16.0,14.0,14.0,13.0,1.18046031583222,16.0,True,False
17.0,14.0,14.0,13.0,1.3535297688257597,17.0,True,False
27.0,18.0,20.0,18.0,1.4537623466704317,27.0,True,False
17.0,21.0,17.0,13.0,2.1641507760661916,21.0,True,False
19.0,19.0,59.0,38.0,0.0002801480698786827,59.0,True,False
29.0,27.0,21.0,30.0,1.2068732223870433,30.0,True,False
18.0,12.0,13.0,15.0,0.9281645756579406,18.0,True,False
14.0,14.0,37.0,37.0,1.2301639188610995e-06,37.0,True,True
20.0,20.0,19.0,15.0,1.585658800587486,20.0,True,False
38.0,27.0,12.0,18.0,21.212662938215665,38.0,True,False
12.0,12.0,27.0,31.0,0.0007708222591920574,31.0,True,False
12.0,12.0,35.0,28.0,7.072678224891596e-06,35.0,True,False
14.0,18.0,19.0,26.0,0.13384046607100977,26.0,True,False
23.0,15.0,14.0,16.0,1.9485347068142616,23.0,True,False
12.0,18.0,25.0,54.0,0.00024713962960035547,54.0,True,False
14.0,18.0,52.0,57.0,0.0035116387826271073,57.0,True,False
35.0,16.0,19.0,13.0,4.506819696774994,35.0,True,False
12.0,16.0,41.0,53.0,0.003127294106634806,53.0,True,False
19.0,16.0,26.0,23.0,0.13255561479137984,26.0,True,False
20.0,18.0,13.0,14.0,3.362612118345482,20.0,True,False
13.0,16.0,12.0,25.0,0.3014603043164341,25.0,True,False
19.0,18.0,32.0,53.0,0.0032915026234764705,53.0,True,False
16.0,28.0,17.0,16.0,2.258346221883293,28.0,True,False
15.0,17.0,43.0,34.0,0.0009083761915886918,43.0,True,False
17.0,18.0,25.0,15.0,0.4512086655277391,25.0,True,False
14.0,19.0,20.0,22.0,0.2118449102159348,22.0,True,False
13.0,13.0,43.0,37.0,0.0014483217921842375,43.0,True,False
13.0,22.0,12.0,29.0,0.4590872225266408,29.0,True,False
12.0,19.0,23.0,19.0,0.14247590489041181,23.0,True,False
18.0,14.0,37.0,60.0,0.0009465351424395815,60.0,True,False
27.0,16.0,12.0,27.0,1.4138494352739677,27.0,True,False
23.0,20.0,22.0,19.0,0.9143168032287511,23.0,True,False
16.0,12.0,14.0,14.0,0.6977469926401558,16.0,True,False
25.0,31.0,42.0,35.0,0.14663657932312277,42.0,True,False
12.0,12.0,22.0,18.0,0.04811751049900849,22.0,True,False
15.0,51.0,44.0,59.0,0.02262160526395006,59.0,True,False
12.0,53.0,27.0,60.0,0.061659478975363884,60.0,True,False
13.0,25.0,47.0,58.0,0.0006278543029486735,58.0,True,False
26.0,26.0,12.0,23.0,5.313006733103134,26.0,True,False
16.0,15.0,13.0,20.0,0.6065256991243325,20.0,True,False
13.0,13.0,13.0,35.0,0.051596780256302634,35.0,True,False
15.0,14.0,25.0,15.0,0.17282367981139235,25.0,True,False
19.0,25.0,14.0,13.0,6.079236543686993,25.0,True,False
12.0,12.0,29.0,29.0,0.0007260549955046195,29.0,True,True
12.0,12.0,28.0,35.0,7.072678224891596e-06,35.0,True,False
15.0,41.0,57.0,56.0,0.0023415774049063134,57.0,True,False
21.0,17.0,14.0,32.0,0.4258811153252972,32.0,True,False
14.0,35.0,60.0,56.0,2.414942606335031e-06,60.0,True,False
16.0,24.0,60.0,53.0,0.0005534071717499243,60.0,True,False
32.0,12.0,60.0,33.0,0.0024661224696348604,60.0,True,False
28.0,18.0,24.0,14.0,1.8379785492386034,28.0,True,False
21.0,12.0,40.0,33.0,0.0021743350899289075,40.0,True,False
12.0,17.0,14.0,14.0,0.8037785955209591,17.0,True,False
14.0,31.0,16.0,20.0,1.4688729176107718,31.0,True,False
13.0,22.0,45.0,52.0,0.00048651577292494315,52.0,True,False
13.0,21.0,45.0,52.0,0.0007624588876840053,52.0,True,False
17.0,26.0,21.0,17.0,1.1964332522374868,26.0,True,False
16.0,22.0,38.0,19.0,0.11782420184722692,38.0,True,False
17.0,27.0,57.0,53.0,5.863148842551167e-05,57.0,True,False
12.0,14.0,28.0,17.0,0.043539768353966446,28.0,True,False
15.0,22.0,19.0,18.0,0.6734384483567587,22.0,True,False
12.0,12.0,36.0,23.0,0.0008781572843167481,36.0,True,False
17.0,20.0,54.0,38.0,0.00045850299430817644,54.0,True,False
22.0,15.0,21.0,18.0,0.5310569567452869,22.0,True,False
16.0,41.0,60.0,57.0,0.002259437493790203,60.0,True,False
20.0,33.0,60.0,52.0,0.004523791478467335,60.0,True,False
14.0,20.0,18.0,26.0,0.2061262364812893,26.0,True,False
18.0,13.0,17.0,16.0,0.5126771836148251,18.0,True,False
12.0,12.0,21.0,28.0,0.010124109590717046,28.0,True,False
12.0,12.0,60.0,33.0,0.005119696151920129,60.0,True,False
29.0,16.0,14.0,16.0,3.713904218886062,29.0,True,False
14.0,40.0,31.0,60.0,0.02458496806878849,60.0,True,False
14.0,27.0,50.0,57.0,0.00013566998281292817,57.0,True,False
30.0,22.0,15.0,20.0,4.225987494556741,30.0,True,False
13.0,12.0,36.0,26.0,0.0005011930770746653,36.0,True,False
15.0,16.0,57.0,38.0,0.0011206426210611789,57.0,True,False
22.0,13.0,25.0,26.0,0.08745071775685472,26.0,True,False
14.0,12.0,35.0,34.0,9.627704090422892e-06,35.0,True,False
16.0,12.0,35.0,34.0,0.00029122149618133846,35.0,True,False
14.0,34.0,45.0,55.0,0.002308217052718324,55.0,True,False
19.0,22.0,28.0,16.0,0.6221366419975112,28.0,True,False
12.0,12.0,47.0,47.0,0.006255458563940026,47.0,True,False
23.0,39.0,57.0,56.0,0.018696655160728482,57.0,True,False
18.0,28.0,31.0,14.0,1.0343113696621902,31.0,True,False
26.0,12.0,24.0,26.0,0.1265371987841235,26.0,True,False
16.0,14.0,18.0,27.0,0.100252039720902,27.0,True,False
17.0,54.0,48.0,59.0,0.03235437440982059,59.0,True,False
19.0,15.0,29.0,22.0,0.09146338422339156,29.0,True,False
36.0,12.0,53.0,12.0,0.2861885764821764,53.0,True,False
16.0,37.0,58.0,57.0,0.001210277010766779,58.0,True,False
24.0,22.0,12.0,30.0,1.7487082820012316,30.0,True,False
12.0,12.0,33.0,27.0,0.00030056591173472594,33.0,True,False
16.0,29.0,55.0,57.0,1.3890937575877959e-05,57.0,True,False
19.0,28.0,15.0,13.0,6.67667255764361,28.0,True,False
13.0,17.0,45.0,43.0,0.0009040508560179767,45.0,True,False
22.0,18.0,17.0,25.0,0.6201332254613208,25.0,True,False
16.0,17.0,28.0,18.0,0.15634370236098935,28.0,True,False
12.0,17.0,17.0,19.0,0.2374609221818736,19.0,True,False
19.0,18.0,22.0,16.0,0.6844444575470058,22.0,True,False
20.0,29.0,22.0,13.0,3.548298200086165,29.0,True,False
19.0,19.0,15.0,19.0,1.259753345243669,19.0,True,False
38.0,52.0,54.0,47.0,0.4023193324562634,54.0,True,False
22.0,26.0,14.0,13.0,8.991468931107697,26.0,True,False
12.0,12.0,44.0,14.0,0.008007906881206244,44.0,True,False
21.0,15.0,19.0,24.0,0.29867334286321573,24.0,True,False
14.0,28.0,20.0,12.0,2.217281840410312,28.0,True,False
21.0,30.0,12.0,16.0,9.840585017235647,30.0,True,False
23.0,16.0,16.0,12.0,3.1413568897057482,23.0,True,False
14.0,18.0,13.0,21.0,0.6065256991243325,21.0,True,False
12.0,12.0,18.0,18.0,0.09009909906751659,18.0,True,True
13.0,13.0,32.0,35.0,4.373881041032176e-05,35.0,True,False
13.0,14.0,33.0,34.0,0.00032152125977487274,34.0,True,False
26.0,17.0,22.0,21.0,0.6600435317098727,26.0,True,False
25.0,24.0,12.0,17.0,7.822633644270754,25.0,True,False
14.0,12.0,42.0,43.0,0.002627184605109935,43.0,True,False
20.0,36.0,41.0,48.0,0.04909518538288305,48.0,True,False
15.0,16.0,20.0,25.0,0.1127083717750339,25.0,True,False
23.0,20.0,13.0,22.0,2.143624779043599,23.0,True,False
13.0,19.0,14.0,19.0,0.6151141040809415,19.0,True,False
15.0,44.0,39.0,60.0,0.018981112212354885,60.0,True,False
12.0,12.0,15.0,12.0,0.4299696039204675,15.0,True,False
13.0,12.0,51.0,25.0,0.00048076629761163194,51.0,True,False
14.0,12.0,51.0,23.0,1.1168650859769724e-06,51.0,True,True
14.0,12.0,16.0,13.0,0.440116785906212,16.0,True,False
23.0,22.0,26.0,22.0,0.5480974815033021,26.0,True,False
12.0,14.0,25.0,36.0,0.0017966867528309304,36.0,True,False
16.0,26.0,21.0,14.0,1.6146445920235493,26.0,True,False
30.0,13.0,24.0,21.0,0.3963082714992674,30.0,True,False
13.0,12.0,30.0,38.0,5.5312234034007006e-05,38.0,True,False
28.0,20.0,18.0,14.0,4.317846685060667,28.0,True,False
18.0,15.0,17.0,13.0,1.1608772385631043,18.0,True,False
14.0,12.0,15.0,14.0,0.4299696039204675,15.0,True,False
16.0,46.0,44.0,60.0,0.018092551103238118,60.0,True,False
21.0,13.0,22.0,18.0,0.29714994307359693,22.0,True,False
13.0,15.0,53.0,33.0,0.0010749902194484566,53.0,True,False
13.0,18.0,20.0,13.0,0.5711137389659154,20.0,True,False
14.0,24.0,14.0,14.0,2.464920063111502,24.0,True,False
16.0,23.0,60.0,19.0,0.03187213708617213,60.0,True,False
13.0,15.0,15.0,24.0,0.1579166994975046,24.0,True,False
19.0,22.0,20.0,18.0,1.0339468817080422,22.0,True,False
13.0,16.0,42.0,29.0,0.000701848964183862,42.0,True,False
16.0,41.0,58.0,58.0,0.0025731900304403125,58.0,True,False
16.0,28.0,21.0,24.0,0.5544434029732113,28.0,True,False
12.0,12.0,53.0,13.0,0.004188577935543199,53.0,True,False
15.0,35.0,49.0,60.0,0.0011759483829386554,60.0,True,False
15.0,23.0,21.0,14.0,1.0592321857415972,23.0,True,False
14.0,37.0,52.0,60.0,0.00047290227057031434,60.0,True,False
14.0,34.0,48.0,60.0,0.00044093502860393724,60.0,True,False
22.0,22.0,33.0,22.0,0.27288853497098126,33.0,True,False
31.0,20.0,25.0,16.0,1.9760506167613274,31.0,True,False
12.0,20.0,55.0,46.0,0.002442105583779822,55.0,True,False
14.0,18.0,19.0,24.0,0.166751563489484,24.0,True,False
29.0,16.0,13.0,13.0,6.766672233694432,29.0,True,False
22.0,20.0,50.0,19.0,0.10168354238233797,50.0,True,False
35.0,18.0,57.0,22.0,0.12824493489644906,57.0,True,False
31.0,15.0,48.0,60.0,0.00029511833512424994,60.0,True,False
25.0,18.0,13.0,29.0,1.101145134217639,29.0,True,False
15.0,14.0,40.0,37.0,5.699835760650532e-06,40.0,True,False
15.0,31.0,59.0,54.0,2.7946176968902474e-06,59.0,True,False
31.0,26.0,18.0,14.0,9.327730663981274,31.0,True,False
15.0,15.0,36.0,34.0,0.0015637441205314773,36.0,True,False
12.0,43.0,60.0,51.0,0.0005928312498227813,60.0,True,False
20.0,20.0,33.0,23.0,0.14648217473784614,33.0,True,False
33.0,12.0,49.0,21.0,0.05786927014356966,49.0,True,False
16.0,23.0,13.0,21.0,1.4489081903182635,23.0,True,False
15.0,20.0,17.0,22.0,0.4327794015416175,22.0,True,False
13.0,13.0,13.0,14.0,0.6151141040809415,14.0,True,False
30.0,42.0,45.0,48.0,0.192768422433108,48.0,True,False
19.0,18.0,16.0,34.0,0.23464059487417877,34.0,True,False
31.0,12.0,40.0,17.0,0.16223132461865963,40.0,True,False
33.0,25.0,12.0,18.0,13.50683865685139,33.0,True,False
17.0,17.0,28.0,14.0,0.3516081709843039,28.0,True,False
17.0,12.0,15.0,25.0,0.15977661820412065,25.0,True,False
20.0,28.0,12.0,26.0,2.724455502347633,28.0,True,False
