x1,x2,x3,x4,f1,f2,isFeasible,isFrontier
15.0,12.0,12.0,25.0,0.2076813338295715,25.0,True,False
24.0,18.0,21.0,17.0,1.1359396773869779,24.0,True,False
16.0,30.0,46.0,57.0,0.0015044342224293777,57.0,True,False
15.0,40.0,50.0,60.0,0.0031047936477795516,60.0,True,False
13.0,16.0,13.0,18.0,0.5544434029732113,18.0,True,False
16.0,16.0,60.0,27.0,0.00018893510256330927,60.0,True,False
19.0,20.0,60.0,27.0,0.008152027039499717,60.0,True,False
20.0,40.0,58.0,51.0,0.015919798538412352,58.0,True,False
15.0,19.0,19.0,14.0,0.8596057255744385,19.0,True,False
27.0,12.0,53.0,19.0,0.03149504750403232,53.0,True,False
15.0,36.0,51.0,55.0,0.002326523020967721,55.0,True,False
25.0,13.0,23.0,25.0,0.17718885585535138,25.0,True,False
12.0,12.0,35.0,15.0,0.016901661314193978,35.0,True,False
23.0,15.0,22.0,27.0,0.19055735484574454,27.0,True,False
27.0,23.0,18.0,23.0,1.8379785492386034,27.0,True,False
26.0,17.0,44.0,58.0,0.0008362604052104796,58.0,True,False
19.0,24.0,20.0,22.0,0.7958144189865677,24.0,True,False
16.0,27.0,16.0,24.0,0.9618130428181735,27.0,True,False
16.0,16.0,50.0,60.0,0.00347462990677697,60.0,True,False
19.0,15.0,50.0,60.0,0.0024284518500591636,60.0,True,False
23.0,24.0,29.0,13.0,1.7421667813858919,29.0,True,False
14.0,19.0,28.0,21.0,0.09492661293481722,28.0,True,False
23.0,21.0,26.0,16.0,1.0338382486870017,26.0,True,False
32.0,12.0,22.0,15.0,1.039088772680774,32.0,True,False
20.0,15.0,34.0,16.0,0.16580472504021485,34.0,True,False
29.0,15.0,20.0,25.0,0.5266704984522811,29.0,True,False
15.0,15.0,50.0,51.0,0.0031409333720712456,51.0,True,False
15.0,15.0,57.0,52.0,0.004674237243262798,57.0,True,False
38.0,54.0,43.0,58.0,0.4603559188151563,58.0,True,False
23.0,25.0,12.0,13.0,12.543058845046314,25.0,True,False
24.0,12.0,15.0,14.0,1.5058952735679254,24.0,True,False
22.0,12.0,16.0,14.0,1.0697601559802756,22.0,True,False
15.0,31.0,49.0,56.0,0.0006340987070519446,56.0,True,False
24.0,14.0,17.0,24.0,0.4613806806785659,24.0,True,False
13.0,13.0,35.0,30.0,0.00027799080236879444,35.0,True,False
15.0,16.0,49.0,27.0,0.001378382268192392,49.0,True,False
34.0,22.0,15.0,13.0,13.628044278383719,34.0,True,False
21.0,25.0,23.0,18.0,1.263008742285916,25.0,True,False
13.0,12.0,28.0,33.0,0.0006027930466684219,33.0,True,False
14.0,12.0,27.0,42.0,1.4967794309949179e-05,42.0,True,False
17.0,26.0,15.0,16.0,2.8811237884216614,26.0,True,False
13.0,31.0,18.0,18.0,1.2090054430388828,31.0,True,False
14.0,12.0,36.0,43.0,0.001278219303580929,43.0,True,False
16.0,12.0,37.0,43.0,0.0005569839032579512,43.0,True,False
38.0,12.0,57.0,59.0,7.54484102344807e-05,59.0,True,False
12.0,12.0,14.0,14.0,0.3485893441323532,14.0,True,True
12.0,12.0,24.0,28.0,0.004900894572639465,28.0,True,False
28.0,27.0,16.0,24.0,3.328693244764141,28.0,True,False
15.0,14.0,18.0,28.0,0.07419486402402797,28.0,True,False
18.0,12.0,23.0,28.0,0.036528537015131646,28.0,True,False
38.0,13.0,59.0,58.0,6.5122649104987376e-09,59.0,True,True
26.0,27.0,14.0,23.0,4.1446644520910105,27.0,True,False
12.0,12.0,24.0,38.0,0.00018537944581807067,38.0,True,False
25.0,17.0,22.0,17.0,0.9842312813047431,25.0,True,False
25.0,23.0,16.0,31.0,1.030214583640852,31.0,True,False
17.0,18.0,33.0,31.0,0.023975707357398873,33.0,True,False
12.0,13.0,15.0,18.0,0.1879209087577435,18.0,True,False
14.0,14.0,27.0,24.0,0.025024016313615068,27.0,True,False
12.0,15.0,31.0,21.0,0.017481697650988955,31.0,True,False
12.0,15.0,32.0,21.0,0.015271477122496805,32.0,True,False
60.0,12.0,60.0,60.0,0.0031047936477795516,60.0,True,False
29.0,23.0,13.0,14.0,12.394313422997502,29.0,True,False
17.0,54.0,47.0,50.0,0.06069274362667977,54.0,True,False
20.0,54.0,48.0,50.0,0.09346513126139952,54.0,True,False
48.0,12.0,56.0,60.0,0.0007370815939780846,60.0,True,False
23.0,15.0,22.0,14.0,0.9522842868737691,23.0,True,False
23.0,12.0,30.0,38.0,0.009569914220932165,38.0,True,False
15.0,26.0,25.0,21.0,0.3582954043026605,26.0,True,False
24.0,27.0,12.0,29.0,2.950801249849054,29.0,True,False
15.0,12.0,29.0,31.0,0.0031296354319541755,31.0,True,False
60.0,37.0,35.0,55.0,1.0180152717214224,60.0,True,False
26.0,15.0,21.0,24.0,0.3963082714992674,26.0,True,False
12.0,12.0,28.0,30.0,0.0007370815939780846,30.0,True,False
44.0,13.0,60.0,57.0,0.0005277190882497831,60.0,True,False
26.0,15.0,21.0,23.0,0.43979987547279203,26.0,True,False
16.0,52.0,35.0,52.0,0.09788358988709478,52.0,True,False
17.0,52.0,35.0,51.0,0.12317205856653983,52.0,True,False
31.0,20.0,20.0,19.0,2.2120601673731954,31.0,True,False
13.0,15.0,16.0,21.0,0.19016386342523608,21.0,True,False
12.0,12.0,23.0,25.0,0.011268981228357103,25.0,True,True
54.0,14.0,59.0,58.0,0.005874319875761728,59.0,True,False
14.0,18.0,14.0,29.0,0.22696680291150725,29.0,True,False
21.0,19.0,43.0,28.0,0.03501240646168754,43.0,True,False
22.0,19.0,44.0,28.0,0.038027491950878026,44.0,True,False
36.0,19.0,60.0,55.0,0.003968168758522875,60.0,True,False
14.0,23.0,13.0,21.0,1.0716553024624305,23.0,True,False
12.0,12.0,30.0,28.0,0.0007370815939780846,30.0,True,False
12.0,12.0,30.0,30.0,0.00024713962960035547,30.0,True,True
58.0,12.0,59.0,54.0,0.005502141151494683,59.0,True,False
22.0,27.0,29.0,17.0,1.1248486650172094,29.0,True,False
16.0,25.0,32.0,38.0,0.0341022863448877,38.0,True,False
13.0,20.0,30.0,33.0,0.014005997699300804,33.0,True,False
23.0,22.0,14.0,22.0,2.2457354768545494,23.0,True,False
22.0,23.0,21.0,14.0,2.486326971275545,23.0,True,False
12.0,12.0,29.0,19.0,0.013703907032103517,29.0,True,False
12.0,12.0,29.0,25.0,0.002952983937283477,29.0,True,False
18.0,25.0,37.0,23.0,0.1478481973001442,37.0,True,False
20.0,25.0,13.0,21.0,2.8467197872131313,25.0,True,False
20.0,12.0,41.0,14.0,0.07498787576041023,41.0,True,False
20.0,19.0,19.0,19.0,0.8251038176640922,20.0,True,False
32.0,22.0,13.0,12.0,19.084152111669674,32.0,True,False
32.0,12.0,36.0,49.0,0.005388697768456221,49.0,True,False
13.0,15.0,22.0,18.0,0.12120488368655744,22.0,True,False
20.0,16.0,16.0,25.0,0.4299696039204675,25.0,True,False
14.0,12.0,28.0,30.0,0.0031047936477795516,30.0,True,False
14.0,12.0,30.0,29.0,0.0023837950358461574,30.0,True,False
22.0,15.0,24.0,13.0,0.8343232773659859,24.0,True,False
14.0,20.0,14.0,18.0,0.934763703074207,20.0,True,False
13.0,12.0,27.0,28.0,0.0038526701989140644,28.0,True,False
22.0,21.0,24.0,17.0,0.9762894714331068,24.0,True,False
12.0,26.0,24.0,26.0,0.1265371987841235,26.0,True,False
16.0,22.0,39.0,23.0,0.06157338528462871,39.0,True,False
14.0,17.0,33.0,24.0,0.024406477380580834,33.0,True,False
19.0,23.0,15.0,16.0,2.810833343620527,23.0,True,False
12.0,20.0,20.0,13.0,0.6065256991243325,20.0,True,False
16.0,12.0,33.0,21.0,0.017629719057699347,33.0,True,False
49.0,14.0,60.0,58.0,0.0027928172476758446,60.0,True,False
23.0,14.0,24.0,13.0,0.788139048130138,24.0,True,False
15.0,12.0,27.0,18.0,0.05111716089942069,27.0,True,False
16.0,12.0,33.0,16.0,0.04811751049900849,33.0,True,False
32.0,16.0,60.0,48.0,0.0011221463537293807,60.0,True,False
17.0,16.0,16.0,25.0,0.28699664186592994,25.0,True,False
30.0,14.0,36.0,34.0,0.039544476375270074,36.0,True,False
54.0,12.0,56.0,60.0,0.0023598044098393886,60.0,True,False
24.0,12.0,28.0,14.0,0.3485893441323532,28.0,True,False
20.0,17.0,30.0,23.0,0.12143433665627654,30.0,True,False
20.0,17.0,30.0,42.0,0.015765802049387462,42.0,True,False
36.0,19.0,13.0,14.0,13.060724470525164,36.0,True,False
28.0,15.0,15.0,19.0,1.7673173502654242,28.0,True,False
12.0,14.0,30.0,24.0,0.007930616440706658,30.0,True,False
16.0,19.0,22.0,31.0,0.09088324190946569,31.0,True,False
18.0,15.0,13.0,20.0,0.7995618312773644,20.0,True,False
12.0,12.0,31.0,22.0,0.0044708440078462435,31.0,True,False
38.0,19.0,56.0,48.0,0.015455926291981784,56.0,True,False
25.0,14.0,17.0,16.0,1.3052728460491319,25.0,True,False
17.0,18.0,34.0,20.0,0.09346513126139952,34.0,True,False
17.0,17.0,45.0,20.0,0.03126948065961224,45.0,True,False
33.0,20.0,15.0,19.0,4.715456326825431,33.0,True,False
27.0,13.0,15.0,20.0,1.052102903588625,27.0,True,False
12.0,12.0,30.0,23.0,0.004149463235852531,30.0,True,False
31.0,21.0,17.0,18.0,3.9329698156521795,31.0,True,False
22.0,18.0,16.0,26.0,0.6522884303874423,26.0,True,False
12.0,15.0,28.0,31.0,0.003980846162757472,31.0,True,False
13.0,15.0,32.0,30.0,0.0034628134929498,32.0,True,False
42.0,13.0,59.0,60.0,9.916103433552762e-05,60.0,True,False
16.0,13.0,15.0,16.0,0.521843471728544,16.0,True,False
21.0,12.0,57.0,57.0,0.004451157809182765,57.0,True,False
27.0,12.0,60.0,57.0,0.002454457588859231,60.0,True,False
40.0,18.0,57.0,59.0,0.004874166850611272,59.0,True,False
12.0,12.0,14.0,15.0,0.2931518169297514,15.0,True,False
12.0,12.0,13.0,31.0,0.04538637159224107,31.0,True,False
57.0,13.0,58.0,60.0,0.004713057246105911,60.0,True,False
13.0,34.0,17.0,25.0,0.8023155280295428,34.0,True,False
12.0,12.0,20.0,25.0,0.020655632487773773,25.0,True,False
12.0,13.0,20.0,32.0,0.009894415230163043,32.0,True,False
37.0,18.0,60.0,48.0,0.007563898349482048,60.0,True,False
14.0,27.0,16.0,21.0,0.9618130428181735,27.0,True,False
23.0,13.0,20.0,37.0,0.06748290997316957,37.0,True,False
17.0,17.0,38.0,27.0,0.01887795992349557,38.0,True,False
32.0,14.0,59.0,60.0,0.00031419875500422463,60.0,True,False
15.0,17.0,16.0,24.0,0.2701745492493116,24.0,True,False
20.0,27.0,34.0,40.0,0.06389747499166407,40.0,True,False
21.0,12.0,28.0,33.0,0.01649887533372519,33.0,True,False
22.0,16.0,59.0,52.0,0.0008730015639100097,59.0,True,False
13.0,17.0,20.0,28.0,0.06268189834083264,28.0,True,False
13.0,12.0,28.0,29.0,0.002288560528130563,29.0,True,False
46.0,12.0,59.0,60.0,0.00013578958006417785,60.0,True,False
23.0,15.0,14.0,25.0,0.7080127934946668,25.0,True,False
17.0,54.0,55.0,51.0,0.033486585358515,55.0,True,False
46.0,21.0,59.0,60.0,0.016538482418334426,60.0,True,False
31.0,15.0,24.0,18.0,0.8688282395167596,31.0,True,False
18.0,12.0,13.0,12.0,1.5384335413459267,18.0,True,False
26.0,21.0,20.0,21.0,1.3356902791477074,26.0,True,False
24.0,18.0,13.0,17.0,3.277808161946558,24.0,True,False
12.0,12.0,13.0,34.0,0.03294679870341383,34.0,True,False
28.0,12.0,38.0,50.0,0.0010603346732658329,50.0,True,False
17.0,30.0,18.0,21.0,1.4518491342103834,30.0,True,False
12.0,12.0,31.0,20.0,0.007740258646831452,31.0,True,False
12.0,12.0,29.0,21.0,0.008496023637653597,29.0,True,False
51.0,12.0,59.0,60.0,0.0008180761864457665,60.0,True,False
17.0,20.0,17.0,16.0,1.2226182116249835,20.0,True,False
15.0,12.0,31.0,24.0,0.00953672540981445,31.0,True,False
15.0,33.0,58.0,49.0,0.0008936388449865975,58.0,True,False
15.0,16.0,23.0,19.0,0.16396001195377444,23.0,True,False
13.0,12.0,34.0,19.0,0.009449150950514936,34.0,True,False
18.0,13.0,14.0,22.0,0.37879216247106884,22.0,True,False
19.0,14.0,24.0,18.0,0.22227586674653327,24.0,True,False
14.0,34.0,31.0,45.0,0.03878509309159341,45.0,True,False
16.0,27.0,21.0,18.0,0.9971576587701666,27.0,True,False
15.0,15.0,26.0,25.0,0.04075332238284258,26.0,True,False
12.0,12.0,25.0,30.0,0.0022772628441437115,30.0,True,False
12.0,12.0,29.0,30.0,0.00045104910178678405,30.0,True,False
29.0,15.0,58.0,58.0,0.0002240703605990169,58.0,True,False
14.0,18.0,13.0,34.0,0.18135369201689555,34.0,True,False
17.0,15.0,26.0,22.0,0.09091724785052394,26.0,True,False
20.0,26.0,36.0,29.0,0.1251779542599047,36.0,True,False
19.0,22.0,57.0,55.0,0.00011981472859200333,57.0,True,False
18.0,14.0,20.0,28.0,0.09346513126139952,28.0,True,False
14.0,12.0,29.0,27.0,0.0049392871428949065,29.0,True,False
44.0,13.0,59.0,60.0,0.00029937983287923466,60.0,True,False
14.0,18.0,14.0,14.0,1.3028737700595825,18.0,True,False
12.0,12.0,26.0,17.0,0.03294679870341383,26.0,True,False
12.0,12.0,26.0,20.0,0.017594364984514693,26.0,True,False
16.0,29.0,60.0,59.0,0.00017439522550613486,60.0,True,False
13.0,22.0,25.0,12.0,0.6545683887679322,25.0,True,False
16.0,16.0,37.0,31.0,0.006227041892232327,37.0,True,False
21.0,19.0,37.0,34.0,0.02989122406177471,37.0,True,False
21.0,12.0,22.0,14.0,0.45414457062294566,22.0,True,False
16.0,12.0,22.0,25.0,0.04194778507091028,25.0,True,False
13.0,14.0,30.0,30.0,0.003357379364838888,30.0,True,False
33.0,14.0,21.0,23.0,0.6597377396815846,33.0,True,False
20.0,13.0,24.0,30.0,0.04701602356668032,30.0,True,False
16.0,13.0,31.0,30.0,0.006300642913935937,31.0,True,False
55.0,13.0,59.0,60.0,0.0033290680153193705,60.0,True,False
13.0,13.0,26.0,15.0,0.08355221986493597,26.0,True,False
14.0,12.0,29.0,24.0,0.009428407198095724,29.0,True,False
18.0,18.0,22.0,19.0,0.3979594745810768,22.0,True,False
18.0,12.0,28.0,26.0,0.02323306721908102,28.0,True,False
12.0,12.0,26.0,25.0,0.005968974213781366,26.0,True,True
19.0,15.0,21.0,19.0,0.3249072840855937,21.0,True,False
22.0,19.0,21.0,16.0,1.2094903010922329,22.0,True,False
13.0,16.0,37.0,27.0,0.004086902137303116,37.0,True,False
19.0,29.0,59.0,58.0,0.0002801480698786827,59.0,True,False
31.0,13.0,21.0,15.0,1.2884196702784148,31.0,True,False
15.0,17.0,24.0,42.0,0.011815008613749584,42.0,True,False
15.0,13.0,35.0,23.0,0.009595515088988016,35.0,True,False
40.0,14.0,59.0,60.0,0.0001935650472727443,60.0,True,False
23.0,12.0,15.0,31.0,0.20184269036149885,31.0,True,False
12.0,12.0,22.0,30.0,0.005461578532075877,30.0,True,False
18.0,26.0,14.0,21.0,2.095422455017534,26.0,True,False
18.0,23.0,23.0,13.0,1.5384335413459267,23.0,True,False
14.0,47.0,31.0,57.0,0.05203109017596253,57.0,True,False
53.0,13.0,59.0,60.0,0.0025354692812526642,60.0,True,False
14.0,16.0,27.0,18.0,0.100252039720902,27.0,True,False
13.0,12.0,13.0,13.0,0.6065256991243325,13.0,True,False
14.0,14.0,14.0,15.0,0.6226062284255093,15.0,True,False
23.0,13.0,15.0,16.0,1.2134212337758676,23.0,True,False
24.0,12.0,37.0,40.0,0.0025316263772440137,40.0,True,False
17.0,28.0,26.0,22.0,0.4731905986062202,28.0,True,False
17.0,24.0,13.0,21.0,1.823110709431131,24.0,True,False
13.0,14.0,21.0,56.0,0.00010988448322881695,56.0,True,False
14.0,22.0,17.0,36.0,0.12887285017075975,36.0,True,False
12.0,12.0,12.0,13.0,0.6065256991243325,13.0,True,False
24.0,13.0,20.0,15.0,0.8023155280295428,24.0,True,False
25.0,17.0,31.0,18.0,0.3811450016734286,31.0,True,False
24.0,15.0,24.0,17.0,0.5447526632312516,24.0,True,False
19.0,15.0,16.0,16.0,0.9389647310940975,19.0,True,False
17.0,28.0,29.0,12.0,1.497042220644376,29.0,True,False
14.0,14.0,28.0,31.0,0.006646672410808791,31.0,True,False
34.0,23.0,58.0,59.0,0.007096715875024928,59.0,True,False
16.0,22.0,15.0,32.0,0.34698462500127986,32.0,True,False
16.0,26.0,40.0,33.0,0.029197305444833514,40.0,True,False
18.0,13.0,14.0,20.0,0.4780823052122091,20.0,True,False
27.0,15.0,18.0,21.0,0.8596057255744385,27.0,True,False
49.0,13.0,59.0,59.0,0.001498779055726294,59.0,True,False
25.0,19.0,13.0,35.0,0.8094181990403976,35.0,True,False
24.0,30.0,15.0,16.0,8.155140574920324,30.0,True,False
12.0,12.0,30.0,25.0,0.0022772628441437115,30.0,True,False
15.0,13.0,20.0,38.0,0.012611205235127897,38.0,True,False
18.0,19.0,12.0,20.0,1.6402454479545174,20.0,True,False
13.0,12.0,30.0,26.0,0.0031047936477795516,30.0,True,False
13.0,12.0,30.0,28.0,0.0017168559882257566,30.0,True,False
22.0,20.0,17.0,16.0,2.170812479741899,22.0,True,False
33.0,25.0,22.0,12.0,8.884695743727134,33.0,True,False
13.0,22.0,30.0,21.0,0.09590723286625163,30.0,True,False
12.0,12.0,13.0,13.0,0.5009690638972156,13.0,True,True
25.0,13.0,15.0,26.0,0.47479542671339464,26.0,True,False
12.0,12.0,17.0,17.0,0.12530932465497427,17.0,True,True
12.0,15.0,27.0,26.0,0.012573345829892875,27.0,True,False
37.0,18.0,60.0,59.0,0.0019233722821461066,60.0,True,False
17.0,19.0,16.0,18.0,0.9550145389007001,19.0,True,False
12.0,12.0,22.0,23.0,0.019685676955293264,23.0,True,True
34.0,15.0,56.0,60.0,5.6345883520188925e-05,60.0,True,False
14.0,27.0,23.0,22.0,0.3633150949246891,27.0,True,False
14.0,12.0,30.0,30.0,0.0017966867528309304,30.0,True,False
18.0,33.0,59.0,58.0,0.0008586878099842957,59.0,True,False
15.0,25.0,26.0,27.0,0.15202880167788466,27.0,True,False
12.0,12.0,28.0,27.0,0.002134150400820784,28.0,True,True
21.0,21.0,16.0,13.0,3.9042321160700237,21.0,True,False
12.0,23.0,17.0,12.0,1.460863471749623,23.0,True,False
18.0,18.0,35.0,28.0,0.03471995712238384,35.0,True,False
23.0,30.0,53.0,55.0,0.008542817757239347,55.0,True,False
16.0,26.0,16.0,28.0,0.6151141040809415,28.0,True,False
12.0,14.0,30.0,32.0,0.0009437598864175528,32.0,True,False
35.0,13.0,58.0,53.0,1.3959863422410756e-05,58.0,True,False
29.0,12.0,35.0,14.0,0.32027083042692894,35.0,True,False
17.0,16.0,33.0,28.0,0.022527899523206735,33.0,True,False
17.0,16.0,34.0,39.0,0.0037025862405112675,39.0,True,False
17.0,25.0,21.0,17.0,1.0945278818076816,25.0,True,False
29.0,18.0,14.0,21.0,2.6609141816107975,29.0,True,False
12.0,12.0,30.0,26.0,0.0016269977236277897,30.0,True,False
12.0,14.0,33.0,32.0,0.00021938303001363808,33.0,True,False
35.0,14.0,59.0,59.0,1.2356466103807353e-05,59.0,True,False
23.0,15.0,30.0,13.0,0.5480974815033021,30.0,True,False
16.0,15.0,31.0,31.0,0.011121923292050653,31.0,True,False
14.0,20.0,24.0,14.0,0.47479542671339464,24.0,True,False
12.0,18.0,16.0,25.0,0.15659485280230273,25.0,True,False
12.0,17.0,26.0,30.0,0.013749705155037487,30.0,True,False
12.0,18.0,25.0,32.0,0.015805688179593144,32.0,True,False
40.0,13.0,60.0,54.0,0.0002629100876818236,60.0,True,False
25.0,16.0,28.0,22.0,0.2550970429108636,28.0,True,False
12.0,12.0,33.0,30.0,1.3811436508960998e-06,33.0,True,True
24.0,36.0,20.0,13.0,10.104754170984314,36.0,True,False
21.0,19.0,23.0,20.0,0.5228909350049706,23.0,True,False
21.0,12.0,35.0,23.0,0.02848133950255819,35.0,True,False
21.0,12.0,35.0,22.0,0.033486585358515,35.0,True,False
41.0,14.0,60.0,58.0,0.00042696799801125355,60.0,True,False
25.0,24.0,13.0,15.0,8.600399377026289,25.0,True,False
14.0,13.0,31.0,30.0,0.002643975259884228,31.0,True,False
16.0,13.0,21.0,30.0,0.03455115334664181,30.0,True,False
16.0,15.0,19.0,15.0,0.4869610402830937,19.0,True,False
22.0,15.0,30.0,30.0,0.0494561298346373,30.0,True,False
22.0,21.0,28.0,21.0,0.4114388091180565,28.0,True,False
28.0,13.0,60.0,60.0,0.0018634946707377755,60.0,True,False
13.0,20.0,33.0,18.0,0.08610181803984414,33.0,True,False
16.0,47.0,37.0,54.0,0.05386904136309174,54.0,True,False
15.0,41.0,36.0,39.0,0.08629191968974025,41.0,True,False
23.0,21.0,58.0,59.0,9.82067638127958e-06,59.0,True,False
16.0,30.0,19.0,21.0,1.1209053888218126,30.0,True,False
19.0,12.0,32.0,23.0,0.027391336989261435,32.0,True,False
19.0,12.0,32.0,24.0,0.02328544009805729,32.0,True,False
42.0,14.0,57.0,57.0,0.0013468487438974646,57.0,True,False
22.0,26.0,15.0,29.0,1.3704523371126172,29.0,True,False
12.0,12.0,30.0,14.0,0.039433149835154224,30.0,True,False
32.0,16.0,43.0,41.0,0.021355362865762534,43.0,True,False
19.0,13.0,14.0,17.0,0.7984062281649102,19.0,True,False
19.0,13.0,30.0,23.0,0.04566413825538601,30.0,True,False
19.0,15.0,35.0,25.0,0.03291864505185294,35.0,True,False
21.0,12.0,17.0,14.0,0.8363911022387897,21.0,True,False
18.0,17.0,27.0,19.0,0.2044956054838709,27.0,True,False
16.0,22.0,22.0,24.0,0.27288853497098126,24.0,True,False
20.0,15.0,33.0,29.0,0.028628741199181792,33.0,True,False
25.0,26.0,57.0,55.0,0.003976210264159444,57.0,True,False
