f1	f2
-116.0003946	6.040125778
-116.0003946	6.040125778
-116.0004379	6.042291424
-116.0004379	6.042291424
-116.0005919	6.049248281
-116.0005919	6.049248281
-116.0006105	6.050027917
-116.000639	6.051197668
-116.0006633	6.052171081
-116.0007016	6.053676434
-116.0007016	6.053676434
-116.0007035	6.053751144
-116.0007702	6.056274653
-116.0007727	6.056367261
-116.0007727	6.056367261
-116.0009539	6.062725684
-116.0010211	6.065123044
-116.0010211	6.065123045
-116.0010648	6.066326501
-116.0013737	6.075499766
-116.0015067	6.079140054
-116.0015067	6.079140054
-116.0015609	6.080576506
-116.0015786	6.081040839
-116.0015786	6.081040839
-116.0017142	6.084520635
-116.0017229	6.08473776
-116.0018697	6.088350163
-116.0020778	6.093242769
-116.0023674	6.099680282
-116.0023674	6.099680282
-116.0024009	6.10039945
-116.0024421	6.101276874
-116.0027403	6.107437036
-116.0028063	6.108756036
-116.0028368	6.109360269
-116.0028368	6.109360269
-116.003031	6.113139314
-116.0031723	6.115817806
-116.0031723	6.115817819
-116.0031912	6.116173395
-116.0031912	6.116173395
-116.0039978	6.130454106
-116.0043402	6.136100232
-116.0044816	6.138370324
-116.0044816	6.138370324
-116.0044911	6.138522373
-116.0047204	6.142130692
-116.0047204	6.142130692
-116.0051086	6.148058048
-116.0053268	6.151296007
-116.0053268	6.151296007
-116.0058315	6.158560555
-116.005935	6.160012812
-116.006306	6.165126584
-116.0065237	6.168062812
-116.0065471	6.168374907
-116.0067825	6.171494767
-116.007098	6.17559707
-116.007475	6.18039172
-116.008365	6.191285317
-116.0086379	6.194519072
-116.0089273	6.197896116
-116.0089273	6.197896116
-116.0089347	6.197981587
-116.0089347	6.197981588
-116.0090029	6.198769787
-116.0090029	6.198769787
-116.0094698	6.204095455
-116.0094698	6.204095455
-116.0103771	6.214113588
-116.0112109	6.222973767
-116.0112109	6.222973767
-116.011336	6.224277697
-116.011336	6.224277697
-116.011849	6.229554963
-116.0120249	6.231341012
-116.0135549	6.246406118
-116.0143677	6.254402458
-116.0144727	6.255078163
-116.0144727	6.255078163
-116.0147965	6.258078628
-116.0148916	6.258954185
-116.0148916	6.258954185
-116.0150854	6.260730434
-116.0162597	6.271286341
-116.0181174	6.287319546
-116.0181174	6.287319546
-116.0181506	6.287598505
-116.0187121	6.292296201
-116.0187121	6.292296201
-116.018758	6.292678049
-116.0199089	6.302106376
-116.021307	6.313245525
-116.0214309	6.314216589
-116.0214309	6.314216589
-116.0222443	6.320534793
-116.0222443	6.320534793
-116.0222609	6.320662952
-116.0223619	6.321440131
-116.0225	6.322500005
-116.0266646	6.353250616
-116.026754	6.353887027
-116.026754	6.353887027
-116.0269281	6.355362706
-116.0269284	6.355362706
-116.026982	6.355505879
-116.026982	6.355505879
-116.0271363	6.356598623
-116.0271363	6.356598623
-116.0313456	6.385439437
-116.0313456	6.385439437
-116.0318269	6.388628716
-116.0319339	6.389335278
-116.0370212	6.421839332
-116.0371218	6.422462229
-116.0378792	6.42713049
-116.0378792	6.42713049
-116.0379802	6.427750684
-116.0418426	6.450952104
-116.042571	6.455225753
-116.0427788	6.456439404
-116.0430982	6.458300042
-116.0430982	6.458300042
-116.0479023	6.485633914
-116.0486685	6.489887018
-116.0486685	6.489887018
-116.0489451	6.491415749
-116.0489451	6.491415749
-116.0489523	6.491455421
-116.0489523	6.491455421
-116.053853	6.517978131
-116.053853	6.517978131
-116.0558352	6.528424445
-116.0558352	6.528424445
-116.0560444	6.529676652
-116.0591862	6.545750347
-116.0613923	6.556941482
-116.0617763	6.558872991
-116.0617763	6.558872991
-116.0625	6.5625
-116.0625471	6.562735294
-116.0631408	6.565697319
-116.0707565	6.602758391
-116.0708954	6.603419211
-116.0708954	6.603419211
-116.0715081	6.606328256
-116.0716153	6.60683586
-116.0716153	6.60683586
-116.0736921	6.61661805
-116.0764453	6.629420147
-116.0778057	6.63567895
-116.0778057	6.63567895
-116.0824139	6.656570266
-116.0824139	6.656570266
-116.0852281	6.669105098
-116.0871143	6.677416894
-116.0871436	6.677545405
-116.0882626	6.682443135
-116.0882626	6.682443135
-116.09	6.690000015
-116.09	6.690000015
-116.090825	6.693568865
-116.090825	6.693568865
-116.094728	6.710286389
-116.094728	6.710286389
-116.0972334	6.720878801
-116.0974691	6.721870006
-116.0989644	6.728136373
-116.1016587	6.739338013
-116.1038131	6.748214028
-116.1052359	6.754037698
-116.1052359	6.754037698
-116.106779	6.760319969
-116.106779	6.760319969
-116.1078071	6.764486937
-116.1104669	6.775198009
-116.1133142	6.786557612
-116.1160049	6.797194743
-116.1160049	6.797194743
-116.1170282	6.801215841
-116.1170282	6.801215841
-116.1173254	6.802381408
-116.1250336	6.832235266
-116.1250336	6.832235266
-116.1270571	6.839958573
-116.1298194	6.850428716
-116.1298194	6.850428716
-116.1335641	6.864492619
-116.1366054	6.875808669
-116.1366054	6.875808669
-116.1389785	6.884574912
-116.1389785	6.884574912
-116.1490971	6.921359008
-116.1507332	6.927220606
-116.1515166	6.930019281
-116.1515166	6.930019282
-116.1520257	6.931835023
-116.1520257	6.931835023
-116.1536605	6.937651634
-116.1536605	6.937651634
-116.1576959	6.951914857
-116.1597807	6.959232113
-116.1732081	7.005573679
-116.1732081	7.005573679
-116.1790553	7.025353982
-116.1827136	7.037613736
-116.1827136	7.037613736
-116.1852054	7.046016307
-116.1852054	7.046016307
-116.191215	7.06577774
-116.1972442	7.085487936
-116.1972442	7.085487936
-116.1989744	7.091105347
-116.2044171	7.108667314
-116.2044171	7.108667314
-116.2044171	7.108667314
-116.2167786	7.147968473
-116.2197593	7.15732929
-116.2197593	7.15732929
-116.2215949	7.163072241
-116.2228415	7.166963376
-116.2312017	7.19287048
-116.2381267	7.214091396
-116.2381267	7.214091397
-116.2477796	7.243328787
-116.2477796	7.243328787
-116.2477796	7.243328787
-116.2477796	7.243328787
-116.25	7.25
-116.2536027	7.260782401
-116.256036	7.268035981
-116.2572312	7.271590579
-116.2572312	7.271590579
-116.2572312	7.271590579
-116.2597706	7.279124405
-116.2597706	7.279124405
-116.2710342	7.312253143
-116.2779239	7.332293748
-116.2779239	7.332293748
-116.27933	7.336363472
-116.2812841	7.342008486
-116.2893908	7.365291924
-116.2893908	7.365291924
-116.2900032	7.367042112
-116.2936973	7.37757435
-116.2994171	7.393797335
-116.3023392	7.402046907
-116.3064118	7.413501254
-116.3078603	7.417563638
-116.3078603	7.417563639
-116.3326143	7.48606888
-116.3448046	7.519205766
-116.3470315	7.525219188
-116.3510894	7.536145403
-116.3554598	7.547868879
-116.3554598	7.547868879
-116.3598918	7.559711367
-116.36	7.560000029
-116.36	7.560000029
-116.36	7.560000029
-116.3822727	7.618836912
-116.3822727	7.618836912
-116.3885478	7.635219793
-116.3885478	7.635219793
-116.3906838	7.640777937
-116.3906838	7.640777937
-116.3962702	7.655270234
-116.4064063	7.681406281
-116.4204887	7.717390822
-116.4223241	7.722053526
-116.4223241	7.722053526
-116.4275716	7.735350779
-116.4324091	7.747565452
-116.4491028	7.78940537
-116.4554119	7.805096225
-116.455625	7.805625034
-116.4825048	7.871756159
-116.4825048	7.871756159
-116.4897475	7.88938667
-116.4897475	7.88938667
-116.5063385	7.929487814
-116.5271668	7.979291931
-116.538612	8.006415748
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5591669	8.054716093
-116.5625	8.062500039
-116.567009	8.073008989
-116.5897997	8.125768031
-116.5897997	8.125768095
-116.5917605	8.130279983
-116.5943936	8.136332091
-116.5943936	8.136332091
-116.6313047	8.220398411
-116.6576294	8.279516474
-116.6638176	8.293317554
-116.680625	8.330625045
-116.680625	8.330625045
-116.6838377	8.337727286
-116.6991448	8.371442349
-116.6991448	8.371442349
-116.717939	8.412564709
-116.717939	8.412564709
-116.744823	8.470885534
-116.7640726	8.51229748
-116.7682522	8.521252244
-116.7682522	8.521252244
-116.7780575	8.542208891
-116.78257	8.551829723
-116.78257	8.551829723
-116.81	8.610000051
-116.81	8.610000051
-116.8677214	8.730752659
-116.9457134	8.890669321
-116.9669187	8.9335591
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117	9
-117.1025	9.202500064
-117.1216075	9.239727036
-117.1289063	9.25390625
-117.1520121	9.298648577
-117.1520121	9.298648577
-117.1936174	9.378673395
-117.2447872	9.476187914
-117.2447872	9.476187914
-117.2501912	9.486430179
-117.265625	9.515625
-117.265625	9.515625
-117.3147753	9.608048286
-117.3497455	9.673316414
-117.44	9.840000079
-117.44	9.840000079
-117.44	9.840000079
-117.44	9.840000079
-117.44	9.840000079
-117.5282868	10.00076479
-117.5282868	10.00076479
-117.5282868	10.00076479
-117.5569415	10.0524907
-117.5569415	10.0524907
-117.5569415	10.0524907
-117.5625	10.0625
-117.5625	10.0625
-117.5625	10.0625
-117.5625	10.0625
-117.6725551	10.25910111
-117.6725551	10.25910111
-117.69	10.29000007
-117.7185729	10.34046001
-117.7185729	10.34046001
-117.75184	10.3989819
-117.8717509	10.60798992
-117.8717509	10.60798992
-117.890625	10.640625
-117.96	10.76000006
-117.96	10.76000006
-118.0168297	10.85713232
-118.0168297	10.85713232
-118.1025	11.00250006
-118.1025	11.00250006
-118.160767	11.10067651
-118.160767	11.10067651
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25
-118.25	11.25000006
-118.25	11.25000006
-118.3389392	11.39765731
-118.3389392	11.39765731
-118.3389392	11.39765731
-118.3389392	11.39765731
-118.5057295	11.67162882
-118.56	11.76000005
-118.640625	11.890625
-118.640625	11.890625
-118.640625	11.890625
-118.6849013	11.96203498
-118.6849013	11.96203498
-118.7114118	12.0046848
-118.8104144	12.16327252
-118.89	12.29000004
-118.89	12.29000004
-119.0547161	12.55026532
-119.0625	12.5625
-119.0625	12.5625
-119.0881799	12.60282349
-119.24	12.84000002
-119.3790327	13.05546172
-119.61	13.41000001
-119.7682349	13.65062333
-120	14
-120	14
-120	14
-120.3868649	14.57583374
-120.3868649	14.57583374
-120.3868649	14.57583374
-120.6225	14.92250001
-120.8300527	15.37944718
-121.0524907	15.54803993
-121.0625	15.5625
-121.0625	15.5625
-121.1411484	15.67596849
-121.29	15.89000003
-122.0025	16.90250005
-122.0025	16.90250005
-122.238878	17.23442723
-122.238878	17.23442723
-122.25	17.25
-122.25	17.25
-122.25	17.25
-122.25	17.25
-122.25	17.25
-122.444081	17.52111993
-122.76	17.96000006
-123.2741607	18.75375678
-123.2741618	18.75386029
-123.4670478	18.93222767
-123.4670478	18.93222767
-123.5502653	19.04581454
-123.5625	19.0625
-123.5625	19.0625
-124.0937707	19.78368126
-133.8632628	19.78989031
-135.6133321	19.93349172
-135.6133321	19.93349172
-136.1993144	22.45830454
-138.9399651	22.62173159
-174.8144522	23.03693245
-174.8144523	23.03693246
-183.461037	23.69713124
-236.3452985	27.70326953
-236.3452985	27.70326954
-241.999998	27.99999987
-241.9999999	27.99999999
-241.9999999	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242	28
-242.0000022	28.00300225
-242.000009	28.006009
-242.0000211	28.00921791
-242.0000247	28.00996976
-242.000036	28.012036
-242.000036	28.012036
-242.0000965	28.01974658
-242.0000989	28.01999068
-242.000144	28.024144
-242.000144	28.024144
-242.000144	28.024144
-242.000144	28.024144
-242.0002213	28.02997629
-242.0002236	28.03012873
-242.0003957	28.0401792
-242.0008112	28.05777364
-242.0015827	28.08114977
-242.0020208	28.09192734
-242.0056181	28.15552604
-242.0063309	28.16546499
-242.0075181	28.18093248
-242.0080337	28.18729565
-242.0099567	28.20952379
-242.0122794	28.23390446
-242.0144	28.25439999
-242.0176	28.28292987
-242.0182129	28.28812367
-242.0195799	28.29943633
-242.0250125	28.34131944
-242.0355842	28.41285997
-242.0488646	28.49097151
-242.0661368	28.58047814
-242.0678559	28.58883927
-242.0686006	28.59243504
-242.1023007	28.74199029
-242.1037528	28.74796659
-242.1148033	28.79245591
-242.1839765	29.04182611
-242.1944147	29.07626431
-242.2572312	29.27159058
-242.2572312	29.27159058
-242.2986328	29.39157885
-242.3126688	29.43100482
-242.3444884	29.51835099
-242.3741218	29.59743195
-242.5686966	30.07693612
-242.9249947	30.84852763
-242.9353897	30.86970059
-243.0780841	31.15470062
-243.181907	31.35621789
-243.3586431	31.68986004
-243.3675271	31.70635345
-243.7277965	32.35671002
-243.8962939	32.65041364
-244.1412396	33.06783464
-244.3303576	33.38345929
-244.3303576	33.38345929
-244.4361107	33.55771971
-244.5112949	33.6807081
-244.5112949	33.6807081
-245.8739731	35.81045539
-246	36
-246	36
-246	36
-246.048144	36.072144
-246.4944	36.73439998
-248.4811456	39.57276443
-249.8399992	41.43999981
-254.436561	47.48966276
-254.4763782	47.54076162
-254.6793287	47.82366434
-255.112408	48.35461978
-255.112408	48.35461978
-257.0544	50.81440003
-257.0544	50.81440003
-257.904144	51.88014399
-258	51.99999999
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258	52
-258.5753545	54.09239703
-262	60
-263.3385537	62.39789877
-265.6094395	65.12648207
-266.6597923	67.04428925
-268.1572859	69.0922864
-268.7756815	69.34094817
-273.6698907	75.58693327
-273.9999998	75.99999999
-274	75.99999999
-274	75.99999999
-274	76
-274	76
-274	76
-274	76
-274	76
-274	76
-274	76
-274	76
-274	76
-274	76
-274	78.33482674
-274	80.05607808
-274	107.8559066
