x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.7604047989701932,3.3821241952779574e-19,5.187430795190347e-15,1.2236982444130978e-19,5.509987306449989e-19,4.918694448531481e-16,7.949171029844131e-24,1.734318167704978e-16,9.744536510473703e-16,2.7465453872314403e-15,0.9574792335802693,0.08634663579074452,True,False
0.10036666459425722,9.720679165940067e-20,0.1569305855515106,0.1559211584528132,1.6536316039535155e-20,2.08389149243765e-30,3.2148876539533394e-17,1.0934161908716864e-33,0.09077001262215839,1.42902426131274e-16,0.5113897280389215,5.090807561557033,True,False
0.2511083592800054,3.939420013533933e-19,5.678178628784515e-16,7.472112436680873e-10,3.1688453072893697e-19,5.323946893809653e-16,4.972394124741306e-24,2.5917376092712533e-17,1.2485330850150214e-10,6.367576796971903e-19,0.6342272241682767,0.6370391399642941,True,False
0.0880062257603679,8.156172930695966e-18,0.02175837820231179,0.003050427561938768,0.008316899472862486,1.4512213007222873e-30,4.297289711574236e-17,2.4016070749894375e-33,0.0007378578335090313,1.9698628421841688e-16,0.3129377299260311,3.198697500129146,True,False
0.08799498394966793,8.154191333373558e-18,0.02175295609982968,0.0030522759569215786,0.008318218705854152,1.4508631956715174e-30,4.296850414992563e-17,2.4011673851113765e-33,0.000737457984428481,1.9696364752164394e-16,0.3128297763690495,3.198674330309329,True,False
0.18825004146329236,6.507068398787572e-14,2.276524020978579e-14,0.07902814267562962,1.7778979488790503e-14,2.1209474626928678e-14,1.3228920561144338e-14,0.49999999999998596,9.369224343872778e-14,2.4868995751288978e-14,0.9981919294321245,5.352607530416173,True,False
0.08537708740229694,5.539015768167398e-10,5.58380233748628e-09,0.1771439970192981,0.1745564075316112,1.5486507080684619e-30,4.9511138665457636e-17,2.310511949538409e-33,4.2325313931388076e-11,1.2004105032674267e-16,0.29246042447268117,4.984419587271275,True,False
0.092156602733852,3.438629081488395e-19,4.994043505405818e-16,1.9517061218073942e-11,3.3416513791118537e-19,5.621421976482362e-16,3.941371587269973e-24,2.5093268162313828e-17,0.002127406213067361,1.3114391450514103e-18,0.3636417313795457,2.053454811082523,True,False
0.092156602733852,3.438303622423778e-19,4.994043505405818e-16,1.4522804974965548e-11,3.3416513791118537e-19,1.1379907317451753e-15,3.941371587269973e-24,2.5093268162313828e-17,0.002127406213067361,1.3114391450514103e-18,0.3636417313795457,2.0534548104083115,True,False
0.07238882061540572,3.759644013544839e-10,9.911314304183586e-09,0.05760373907738145,0.1046836896340517,1.914979613706638e-30,4.8365540640617054e-17,2.450194714732362e-33,7.718106708813052e-11,1.185349284755983e-16,0.3417361435978561,4.270847167583568,True,False
0.11042977130436087,4.5312366740180015e-19,1.0453734150941823e-15,0.1771954738119987,2.986148201070094e-19,1.8592169402605318e-16,4.647422035493114e-24,2.882539565895585e-17,7.284850217954755e-11,1.970238368962423e-09,0.7166103715865078,4.253803443130711,True,False
0.0639566464482012,2.2869582442574536e-16,0.03381221482141218,0.05467857915415765,0.11946838307727695,1.4545120158882701e-30,4.99254734201312e-17,2.515037448565198e-33,0.05122790606097818,1.5605248342232161e-16,0.4858599373516901,4.657389550150763,True,False
0.0639566464482012,2.2869582442574536e-16,0.03381221482141218,0.05467857915415766,0.11946838307727695,1.4545120158882701e-30,4.99254734201312e-17,2.5150374485651977e-33,0.05122790606097818,1.5605248342232161e-16,0.4858599373516901,4.657389550150763,True,False
0.248793444916138,3.8813309135465535e-19,9.989798372641765e-16,8.356465123892966e-25,3.114599283577239e-19,3.028584403251791e-16,4.905051746645585e-24,2.5978630583619283e-17,2.603137816618885e-26,1.2956348668291408e-26,0.6309140183035888,0.6033340164012151,True,False
0.42463293089372595,3.908116697432979e-19,9.763744522488282e-16,3.4188938880630145e-23,2.311329203680318e-19,4.547404441187321e-16,3.094318165234219e-24,1.6192897625549595e-17,1.7058717214486052e-22,1.307641287931272e-22,0.8290581842415041,0.31437211552806543,True,True
0.42463293035661914,3.197112652633553e-19,3.709961324009366e-15,1.5321024514509915e-19,2.311329203680314e-19,4.547404441187335e-16,7.925535516844387e-24,1.6192897625549604e-17,5.390134687520493e-15,2.779753367497533e-15,0.8290581823031667,0.31558336930559533,True,True
0.13653567858081736,1.7320005444774175e-10,7.27310560659473e-09,0.6713155112147687,0.6745564075316101,1.4103618344529282e-30,7.652572150237684e-17,1.2406702039654812e-33,2.2190440080446396e-11,1.8399518554951085e-16,0.985969592885235,6.449343353723201,True,False
0.07953964705324132,9.55745897855704e-18,0.019368304782428465,0.022392398348636558,0.03266426351217467,1.605520409766391e-30,4.682028382639101e-17,2.2083425433160596e-33,0.0016981937951114105,1.8391126214927962e-16,0.2835969999308332,3.7077956899677287,True,False
0.7559018844443904,4.1090339894202627e-19,7.778605927875573e-16,1.741735590683443e-15,1.9862241291904453e-19,1.1051356318155565e-15,6.385883858976035e-24,8.702395348101336e-18,2.070501873841672e-17,5.212593968425047e-16,0.953150393135455,0.09402369016546362,True,True
1.6786572132332367e-13,0.4999999999999903,9.923620343285487e-14,6.834532939592464e-14,1.4788199201343837e-13,1.5295199581098745e-13,1.582733943950291e-13,1.415100839136075e-13,1.3749001936957939e-12,1.3029577417000836e-13,1.0,5.18318629700358,True,False
0.09173205854568772,7.32437586143808e-09,4.91806062325578e-23,0.0012340619670608934,1.6418776594962932e-07,1.476982361646881e-30,1.017989337605016e-16,2.349840597883532e-33,1.9656906467719216e-18,1.0689205837832431e-16,0.35752843306456505,1.9091806319920612,True,False
0.10965517041236071,0.0005479341195262086,8.110667814757336e-11,0.0,8.503459938634361e-08,1.4659530720375111e-30,5.5511151231257605e-17,2.363868099956657e-33,2.6228848109361087e-10,1.1102798577194442e-16,0.7016775228094219,1.5207385858556473,True,False
0.10965517041236071,0.0005479341195262086,8.110667814757336e-11,0.0,8.503459938634361e-08,1.465953072037511e-30,5.5511151231257605e-17,2.363868099956657e-33,2.6228848109361087e-10,1.1102798577194442e-16,0.7016775228094219,1.5207385858556473,True,False
0.0692532574570515,1.0038097350666357e-17,0.07043972039615914,0.04733517779269489,0.060177343548123256,1.645489298310627e-30,8.419593504188882e-17,2.3126009143235055e-33,3.525179770970168e-17,1.2781791880637237e-16,0.3878990163171975,4.340482308321104,True,False
0.053145804820856006,3.900497057016032e-19,1.0084829862711531e-15,6.138596108905174e-16,3.167034782605446e-19,5.25176668372406e-16,3.3430218120105095e-24,2.6411708032658572e-17,4.240508351632583e-17,0.1821085569105499,0.7110152730008084,4.279369152046373,True,False
0.08035139700146625,8.740140051825207e-18,0.019707980889957562,0.004117876711203809,0.012394105075703227,1.6080389999644704e-30,4.172726719605196e-17,2.1634487601042252e-33,0.0029348981166251106,1.1777372362555025e-16,0.2817148615557925,3.2874504435687055,True,False
0.07849701684836159,8.83024171518396e-18,0.026281648220361203,0.012800009548298167,0.018880599408427855,1.6247488248648683e-30,4.201234276784352e-17,2.162534981100607e-33,0.0029109546119307993,2.117720074080941e-16,0.28748508692624164,3.5579230859917748,True,False
0.20404842149760294,6.420391267236384e-12,0.12333488071231599,7.333086887595056e-12,0.17261670526535894,2.232749326140133e-12,2.829785361814963e-12,1.605663240950282e-12,2.0860302671082932e-11,2.67299374692286e-12,0.9673425314322605,4.638907690187856,True,False
0.24895521063465242,3.9048893934984625e-19,9.965754562955036e-16,2.5223044329678055e-16,3.257576077676824e-19,3.0750809754944076e-16,4.988384377125993e-24,2.5551200737909822e-17,1.9923565070448844e-16,7.261640459102677e-13,0.6310095281699281,0.6085285428226411,True,False
0.08799498394966793,3.97522357884833e-18,0.02175295609982968,0.012914464252633805,0.01835668839698648,9.756219693246216e-31,8.931604079550346e-17,2.4011673851113765e-33,0.000737457984428481,1.9696364752164394e-16,0.3128297763690495,3.4741281764164644,True,False
0.08799498394966793,3.975225631827616e-18,0.02175295609982968,0.012910648714407159,0.018351303493345825,9.756319707578965e-31,8.931590337574457e-17,2.4011673851113765e-33,0.000737457984428481,1.9696364752164394e-16,0.3128297763690495,3.474020267771388,True,False
0.08093596933971352,8.623480886324796e-18,0.01805163423840863,0.007209744898144824,0.01050735264738318,1.6002604951063783e-30,4.106973441983044e-17,2.1664089170940956e-33,0.002339241249283363,1.1760727493110774e-16,0.28098435891698526,3.2718541455316497,True,False
0.03985239324867898,1.0229227704688756e-13,1.0768797511666088e-12,2.0345503106804976e-13,0.14128870044913985,1.4201651701459706e-30,5.74597898856626e-17,2.2971397040510747e-33,2.2022870618464603e-14,1.1033493724934123e-16,0.9138119181729178,3.986228484705798,True,False
0.42860451386291176,3.9061539406333436e-19,9.880946729103337e-16,3.396472009569449e-23,2.300759648771152e-19,7.989757064354095e-16,3.1232910684617466e-24,1.623927281120387e-17,1.7189562146563466e-22,1.3441439678423359e-22,0.8455096770965308,0.2869489880230561,True,True
0.42860451386291176,3.906153940633343e-19,9.880946729103337e-16,3.396472009569449e-23,2.300759648771152e-19,7.989757064354096e-16,3.1232910684617466e-24,1.623927281120387e-17,1.7189562146563466e-22,1.3441439678423359e-22,0.8455096770965308,0.2869489880230561,True,True
0.36853741373782484,1.1020738246848114e-12,0.0,0.3473421706529217,0.5105073526473832,2.8681815119412644e-10,0.49999999997053457,0.0,0.022564188752294243,0.49999999977723114,0.9874967109094365,6.947144964330695,True,False
0.08055637641153832,3.079975827508761e-20,0.012308525745209862,2.922169737786862e-13,0.015975346514216095,1.3635377152243402e-30,4.343160449161152e-17,1.8117837740002285e-33,1.5942957109543662e-16,1.3686335908718546e-16,0.2813990427185773,3.105625873316982,True,False
0.09173205854568772,7.32437586143808e-09,4.91806062325578e-23,0.0024968944877227007,1.6418776594962932e-07,1.476982361646881e-30,1.017989337605016e-16,2.349840597883532e-33,1.9656906467719216e-18,1.0689205837832431e-16,0.35752843306456505,2.102417525396861,True,False
0.02097791265439285,3.2004529600800194e-19,1.0006139784051281e-15,6.750940802556942e-13,3.1301327425735475e-19,3.051978956104536e-16,5.164299512680313e-24,2.552661759997479e-17,1.6035095654551766e-18,1.9259299443872376e-34,0.9969961789126008,0.015373075275157267,True,False
0.030741236607930437,3.9919342489517205e-19,9.8222740220243e-16,6.626504988286181e-16,3.48314643129582e-19,3.0903931356246327e-16,4.652991902178449e-24,2.5173208800508153e-17,1.3465353159343668e-11,2.624510676556377e-16,0.9761636446889114,0.06645047559278022,True,False
0.08422924696737501,6.9063883109789016e-09,5.070446204927747e-23,0.0026556313654277327,2.991600547551741e-07,1.629300143150421e-30,1.0305105076301968e-16,2.69035073790744e-33,2.1262533524666846e-18,2.0216543849713847e-16,0.2866425123534614,2.1419075676499353,True,False
0.08422661394138448,6.191589255853788e-09,5.090472458010615e-23,0.0026878732313991745,5.698631045692372e-07,1.6448926029871207e-30,1.842439563631315e-16,2.6877351776225767e-33,2.1231796190049893e-18,2.0156310739246465e-16,0.2866314166257158,2.1455660173624977,True,False
0.23725282202655934,3.476173586582299e-12,0.12479060741922271,6.499544855996759e-12,1.8929974818905044e-12,2.3016343350695324e-12,2.343975478021659e-12,1.862158612394706e-12,2.5045918859551217e-12,2.7932658832802984e-12,0.674992000315249,3.9769140928305835,True,False
0.08072512524145119,1.4416855108512168e-11,8.526660867514573e-05,9.993489626332605e-14,6.702842480014022e-13,1.3747254667083718e-30,9.667814155601834e-17,2.187229656835488e-33,1.3959889427759e-14,1.9830286317706316e-16,0.2811873978995908,1.4465824390115003,True,False
0.24085964163897688,4.890329098515052e-19,4.618598329308597e-16,2.428361164381855e-11,3.1173201592817983e-19,3.6814325754899123e-16,4.634258980753691e-24,2.290545399831088e-17,8.732011908391458e-11,1.7088122003961887e-12,0.6510881453407671,0.600104377066679,True,True
0.24085964163897688,4.890329098515052e-19,4.510560962343529e-16,2.5269996657339008e-11,3.1173201592817983e-19,3.6814325754899123e-16,4.634258980753691e-24,2.290545399831088e-17,8.732011908391458e-11,1.7088122003961887e-12,0.6510881453407671,0.6001562240512371,True,False
5.972178641189803e-07,3.554285392096864e-19,1.1919149453004814e-15,1.1980373956409769e-11,3.2418819266061573e-19,6.974355545744719e-16,3.817142191629587e-24,1.6123829804794136e-17,7.222237291451587e-35,4.735792559349428e-13,1.0,0.019429023719392934,True,False
0.06054941197440468,3.935730948195291e-19,1.1115729825732508e-15,0.07010843123415601,1.4341249026007182e-19,3.35806688582408e-16,4.0415114573636e-24,2.091928857734639e-17,1.5483965991532588e-11,6.645189139879991e-10,0.5566601498042403,3.589425775044651,True,False
0.08127594760590268,3.7415893093296294e-19,1.8631660396830303e-15,6.610734953900757e-16,4.302122304143792e-19,2.9108319466287103e-16,4.5838583742028305e-24,2.4885469595351326e-17,1.2630820223533141e-11,2.6301003966471523e-16,0.2808007041226924,0.931712306098833,True,False
0.08127594760590268,3.7415893093296294e-19,1.8631660396830303e-15,6.610734953900757e-16,4.3021223041437924e-19,2.9108319466287103e-16,4.5838583742028305e-24,2.4885469595351326e-17,1.2630820223533141e-11,2.6301003966471523e-16,0.2808007041226924,0.931712306098833,True,False
0.12663268916553547,1.3831834552890308e-15,0.0,0.29589251780720316,0.2766677003772273,0.09646365371997967,0.004601777955978104,0.002911554050696797,0.0660013446980668,0.08884353298323606,0.9377395050474173,5.814217313675312,True,False
1.8646308761530542e-15,1.4543735365234595e-19,9.887132340514721e-16,2.4874323079262235e-11,4.1242979074704956e-19,2.4044883108596343e-16,5.113826318876537e-24,2.797582057002894e-17,0.36457142526922187,7.453978093451462e-17,1.0,4.839133813310169,True,False
0.7559018844443904,4.1090339894202627e-19,7.778605927875573e-16,2.7559393447897963e-15,1.9862241291904453e-19,1.1051356318155565e-15,6.385883858976035e-24,8.702395348101336e-18,2.070501873841672e-17,4.775504679067693e-16,0.953150393135455,0.0941587117523879,True,False
0.08150565260314,3.697683543999094e-19,3.3712211998490883e-15,1.195633216049509e-15,4.387395006551271e-19,2.9905692074026075e-16,4.6678725604521926e-24,2.6630153364797375e-17,1.3755684410898582e-11,2.658815261357342e-16,0.28077707669466656,0.9319533005906933,True,False
3.375613136474877e-10,4.1334947592079004e-19,5.687277409104054e-16,0.1964208658958703,2.7451628340913677e-19,5.048819665329391e-16,5.1697375850075965e-24,1.2874122665355398e-17,4.212403842463832e-12,5.119424766140991e-18,1.0,4.234970588315239,True,False
0.08151535487291489,4.076988954244924e-19,2.7149497432320674e-15,3.7668783799226846e-23,2.2774158644843564e-19,3.161247907752265e-16,3.0925265664033648e-24,1.6292210349739247e-17,1.9522779925722866e-22,1.2794650164487273e-22,0.2807778617224108,0.9224808431638937,True,False
0.07963634523523035,8.130940776386081e-12,0.017023383325315795,0.008213823594319346,0.01653453099871675,8.2791408316373e-13,0.0021434957185917495,0.0007836065712012556,1.5405601135791932e-15,0.0034318512839243117,0.2833200039736614,3.410437722234825,True,False
0.08311774472576754,4.0796816988405897e-19,4.714029261788559e-15,3.755291593277474e-23,2.2927546246878083e-19,5.508461458861352e-16,3.0346899684665173e-24,1.6567735746258957e-17,1.902354928601501e-22,1.28486908014251e-22,0.28288604734003686,0.9214882501623228,True,True
0.248793444916138,3.8813309135465535e-19,7.1898721045994425e-16,8.356465123892966e-25,3.114599283577239e-19,2.274053879484523e-16,4.905051746645585e-24,2.5978630583619283e-17,2.603137816618885e-26,1.2956348668291408e-26,0.6309140183035888,0.6032302103385173,True,True
0.08143354292779584,3.6986929478122862e-19,3.372325023750088e-15,2.0929525522214676e-15,4.38795512852209e-19,5.237028132402759e-16,4.667343645693799e-24,2.663950301520036e-17,1.375570711026764e-11,2.6589315936365425e-16,0.2807757703599021,0.9319542513161375,True,False
1.9856232210833578e-13,7.912753271112807e-19,4.379134470843345e-16,0.0855995619756601,3.186879701482888e-19,2.936906341984529e-16,4.8324869540630505e-24,2.491127099665489e-17,1.422236670812574e-17,3.0814879110195774e-33,1.0,3.5481791554970514,True,False
0.09807810527036144,3.967355404191947e-19,1.7633975364092695e-15,6.399497763105559e-16,3.4810245890410677e-19,3.1099816248495673e-16,4.665141321874547e-24,2.6185096111847904e-17,1.1756071673149584e-11,2.743023462883109e-16,0.4658604388062183,0.7946646407547685,True,True
0.09807805684560048,3.967355404192048e-19,1.7633981718618026e-15,6.399496756961574e-16,3.481024589041177e-19,3.1099810457347693e-16,4.665141321874483e-24,2.6185096111847435e-17,1.17560735620531e-11,2.743022832896085e-16,0.4658595006983698,0.7946655069471591,True,True
0.0,0.06408904963151243,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,5.321461445683205,True,False
0.08215142797625292,4.0780363816305413e-19,2.710902831480166e-15,3.766899833035609e-23,2.2728275278835774e-19,5.527570006638998e-16,3.105798701248113e-24,1.6237149762818456e-17,1.9283546636352061e-22,1.284287115260458e-22,0.2811444282517568,0.9222995458600523,True,True
0.6830647337592718,3.5806112180055153e-19,7.180071874891744e-15,1.5321024514509915e-19,5.757635951456849e-19,8.51159744406996e-16,5.780937212881285e-24,1.3202820739118443e-16,6.4373233224732095e-15,2.0568909542452968e-15,0.9999484377276909,0.0038329951864254784,True,True
0.6830791719749237,3.5806110046881136e-19,7.18043109613973e-15,1.5321024514509915e-19,5.757638257460546e-19,8.51159744406996e-16,5.780937125742619e-24,1.320400980033545e-16,6.437396767085797e-15,2.056875341985241e-15,0.9999481765024447,0.003833540624199688,True,True
2.2465536629138003e-17,3.865854063674396e-19,5.736155713045839e-16,6.525315811350375e-12,3.1650406283821713e-19,3.290444401173243e-16,4.459436932775765e-24,2.599772107312582e-17,0.12400852421982632,4.171655793991031e-15,1.0,3.83861816308759,True,False
0.08173094614912442,4.0186492865039373e-19,2.721864726141353e-15,3.71430744560228e-23,2.2728589322158537e-19,3.2013870451848546e-16,3.1989198561625536e-24,1.6387080537250156e-17,1.9486266949627642e-22,1.274865226049123e-22,0.28083258035085756,0.922451338573335,True,True
0.0814677686696666,3.672008089519607e-19,3.3683760346904818e-15,2.0854032559990317e-15,4.393823673283183e-19,5.2109047543951875e-16,4.648765805878302e-24,2.6319349488531923e-17,1.2369516590330563e-11,4.60042832711749e-16,0.28077539514185557,0.9316720946194044,True,False
0.081467768669672,3.672008089519576e-19,3.368376034687737e-15,2.0854032560013147e-15,4.393823673283183e-19,5.210904754394628e-16,4.648765805878314e-24,2.631934948853206e-17,1.2369516590319504e-11,4.600428327116508e-16,0.2807753951418557,0.9316720946194019,True,False
0.10992307387659875,0.4999999999999982,1.6278797307831314e-15,0.16467848228249546,0.4999999999999992,4.569174785067489e-15,1.0274702980695355e-15,0.49999999999999895,0.0667375100276463,2.061672132058661e-15,0.7068739362082986,6.888707084553883,True,False
0.08159384879487999,4.0781682696652223e-19,4.747958030546801e-15,3.766027504685092e-23,2.2749164393087416e-19,3.1625189274656697e-16,3.0928264693039755e-24,1.6292202491028285e-17,1.9521865879371203e-22,1.278651434991204e-22,0.2807895260724097,0.9226537750674034,True,False
0.08145064564925888,3.967355404191947e-19,1.7633975364092695e-15,6.399497763105559e-16,3.4810245890410677e-19,3.1099816248495673e-16,4.6695153131616766e-24,2.613183365692651e-17,1.1756071673149584e-11,5.378035816908872e-16,0.28077535807027576,0.9315388127157769,True,True
0.08145064564925888,3.967355404191947e-19,1.7633975364092695e-15,6.399497763105559e-16,3.4810245890410677e-19,3.1099816248495673e-16,4.669515313161677e-24,2.6131833656926506e-17,1.1756071673149584e-11,5.378035816908872e-16,0.28077535807027576,0.9315388127157769,True,True
0.0814591442054787,3.968194270152003e-19,3.0859824758499713e-15,6.402205485625916e-16,3.480920860292112e-19,3.1098388091557323e-16,4.670200460658851e-24,2.6142815689106914e-17,1.17561874337621e-11,5.378360758907153e-16,0.28077532020876983,0.9315391508191901,True,True
0.08166564813741303,3.9689590897529406e-19,2.724541278931608e-15,3.7248590620493265e-23,2.306504567736664e-19,5.721227227477603e-16,3.12260722666802e-24,1.6321886144376146e-17,1.9526256864700093e-22,1.2816594486537577e-22,0.2808084767360709,0.9224914692628644,True,False
0.060460942767311524,4.0177824977431176e-19,1.2596550894221917e-15,8.4392459954954e-25,3.1419368003797502e-19,2.3145072186397144e-16,4.979793841397594e-24,2.6142040311523677e-17,2.616576731465681e-26,1.3000592501033904e-26,0.5585352948456721,0.6893836040418657,True,True
0.06046097618375263,4.0177824977422225e-19,1.2596549645682201e-15,8.439245995494382e-25,3.1419368003808904e-19,2.31450619143343e-16,4.979793841396082e-24,2.6142040311525227e-17,2.616576731465366e-26,1.3000592501027998e-26,0.5585345863844213,0.6893843945813171,True,True
0.07955642378017239,1.1091851678918662e-14,0.01929376575987284,0.009012654607814285,0.017339576049447466,3.7863674057356885e-11,2.760458301672926e-15,0.0006153467209787176,1.5591677356685952e-15,0.0018359352693844678,0.2835479208722287,3.409974707825747,True,False
