x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2,isFeasible,isFrontier
0.08160608623707137,4.14833611837767e-19,2.57621061137014e-15,3.597375945561986e-23,2.3343849846910494e-19,3.1636725299055227e-16,3.076378413143549e-24,1.6302577592335783e-17,1.935031344107041e-22,1.38001368609132e-22,0.28079219669192834,0.9224575836023116,True,True
0.030741236607930437,3.9919342489517205e-19,6.138921263765181e-17,6.626504988286181e-16,3.48314643129582e-19,3.0903931356246327e-16,4.652991902178449e-24,2.5173208800508153e-17,1.3465353159343668e-11,2.624510676556377e-16,0.9761636446889114,0.06645014647509562,True,False
0.08146426265503055,3.8938582601715594e-19,3.4295060585824914e-15,1.1177768802670765e-15,3.494565491619396e-19,5.448796927170143e-16,4.679447450366432e-24,2.6068045346437257e-17,2.0576702098678296e-11,5.380305502677744e-16,0.28077535090545835,0.9330958242271282,True,False
3.4666738998970245e-32,3.921620243680088e-19,1.002272388444662e-15,8.77074998126554e-14,3.153721308789764e-19,3.034501325036306e-16,5.1442425585515234e-24,2.549470870901052e-17,8.305577418441176e-17,0.1504314136833806,1.0,3.999991192366218,True,False
0.4164580619283166,3.9796201321462626e-19,9.888768267352346e-16,3.426427624633376e-23,2.2979920318882455e-19,8.016090921750988e-16,3.1191949856808584e-24,1.6321392910361062e-17,1.6769106865535906e-22,1.338437892251765e-22,0.8109754980204578,0.34409401056537553,True,True
0.4164580619283166,3.9796201321462626e-19,9.888768267352346e-16,3.426427624633376e-23,2.2979920318882455e-19,8.0160909217509885e-16,3.1191949856808588e-24,1.6321392910361062e-17,1.6769106865535906e-22,1.338437892251765e-22,0.8109754980204578,0.34409401056537553,True,True
0.0,0.18027367558122068,0.0,0.0,0.0,0.0,5.476072618783276e-07,0.0,0.0,0.0,1.0,4.1578241475927085,True,False
7.287694106994588e-17,6.686237617524908e-19,6.239341272266031e-17,0.04215631761408854,4.578880998697483e-19,5.787724671155652e-16,4.240851926310467e-24,4.828441843202604e-17,5.368140537012068e-16,5.458613637912311e-16,1.0,3.0563862161357207,True,False
0.6152815812279127,3.926735820596741e-19,1.7131527567770876e-15,3.403831977276648e-23,2.2920528233594193e-19,4.3865189807234215e-16,3.081366015981592e-24,1.6085886799193515e-17,1.6918074275167792e-22,1.300434895333547e-22,0.9732711481681116,0.05492554423619505,True,True
0.6152815812279127,3.926735820596741e-19,1.7131527567770876e-15,3.403831977276648e-23,2.2920528233594193e-19,4.3865189807234215e-16,3.0813660159815922e-24,1.6085886799193515e-17,1.6918074275167792e-22,1.300434895333547e-22,0.9732711481681116,0.05492554423619505,True,True
0.08147482095985263,3.9614747390173986e-19,5.275454450153287e-15,1.1437733780875845e-15,3.483297426529164e-19,3.110140974981801e-16,4.6719443669215164e-24,2.6407369617214206e-17,1.1776641624920656e-11,5.370908328016032e-16,0.2807755412769122,0.9315441248883226,True,False
2.8132169039311706e-14,3.585215535462374e-19,1.0294101838934416e-15,0.13994297224698107,3.783836575565681e-19,2.352493849208904e-16,5.989252252136704e-24,2.3651584420407044e-17,1.2274590726819039e-12,1.7774351909839482e-12,1.0,3.938772983907814,True,False
4.460301515897519e-09,3.040096424300082e-08,0.28348705230381765,1.6359975180439062e-10,0.03458761551853177,2.3512941579338985e-30,6.118120536057402e-17,1.2204583675429086e-33,2.4187774778143627e-08,2.437486443692704e-16,1.0,4.6982534441287145,True,False
4.390664377489343e-09,2.9480112598887124e-08,0.28307780271349714,1.5774485171922104e-10,0.03209486466769972,2.355172682478893e-30,6.084058458008967e-17,1.2215115612726637e-33,2.404434884622695e-08,2.444535695898165e-16,1.0,4.688949839377007,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.4999822895505704,0.0,0.0,0.0,1.0,5.183146262159752,True,False
0.4999999992748716,3.442935464969943e-19,4.279524575826129e-16,0.28900115541031357,4.256551735209709e-19,6.732887113249339e-16,6.95299041625832e-24,2.8935916946083914e-17,0.2848159475483404,0.20714724650196936,1.0,5.714788496584643,True,False
0.4152430546970411,4.056868220632662e-19,9.880946729103337e-16,3.4767646025855344e-23,2.300274215723686e-19,1.3919421269079036e-15,3.1071589096664716e-24,1.6122456963797054e-17,1.7079110628217719e-22,1.338193987480943e-22,0.8104557441791655,0.3450655090408611,True,True
0.4152430546970411,4.056868220632662e-19,9.880946729103337e-16,3.4767646025855344e-23,2.300274215723686e-19,1.3919421269079036e-15,3.1071589096664712e-24,1.6122456963797054e-17,1.707911062821772e-22,1.338193987480943e-22,0.8104557441791655,0.3450655090408611,True,True
0.08145678799080483,3.9759340946573996e-19,3.0852044009512192e-15,5.992740758622897e-16,3.4801013407389728e-19,5.475893188681032e-16,4.6700327567198654e-24,2.6142484565966478e-17,1.175671408509177e-11,5.37712788813996e-16,0.28077531959667035,0.9315393101309459,True,True
0.0816193242830085,4.078550286069679e-19,4.751110118231193e-15,3.7653340195521095e-23,2.277333896978115e-19,3.1620937226200513e-16,3.092298966175147e-24,1.6295934213321654e-17,1.952502786558495e-22,1.2796215237942502e-22,0.28079534447651266,0.9226507412497023,True,False
0.08145603947845473,3.9905018407859423e-19,3.028701673617287e-15,7.509179896086656e-16,3.491896117705212e-19,5.572115026713362e-16,4.659635220561761e-24,2.7109193546277986e-17,1.1754620329734931e-11,5.38005214309671e-16,0.280775321186052,0.9315388712087239,True,True
0.08145603947845473,3.9905018407859423e-19,3.0287016736172868e-15,7.509179896086656e-16,3.491896117705212e-19,5.572115026713362e-16,4.659635220561761e-24,2.7109193546277983e-17,1.1754620329734931e-11,5.38005214309671e-16,0.280775321186052,0.9315388712087239,True,True
3.733215727137082e-17,5.556033775430498e-19,5.381254960902941e-16,1.7490956881642148e-10,2.0581440684434635e-19,3.205018346989106e-16,4.837679968276323e-24,4.2213614770091397e-17,1.2400170984337298e-12,0.2892112910286291,1.0,4.6026555170457115,True,False
0.24863968771789152,3.975837111108611e-19,6.668646330984351e-16,8.842085815075273e-16,1.9765079059380083e-19,5.98009815930529e-16,6.2972762097846546e-24,8.60330596338635e-18,1.9358493613762787e-17,5.920811377582998e-16,0.6308423140928664,0.6037038368464747,True,True
0.0828542814508802,5.281617643955125e-19,6.668646330984351e-16,1.684317100807491e-15,1.9765079059380083e-19,4.56982535223019e-16,5.1610925208967525e-24,7.655347847550654e-18,2.0830747902041927e-17,7.095956188320064e-16,0.28226994402525296,0.9216926656281217,True,True
0.08146162740629186,3.9691540604841385e-19,3.101496362821517e-15,5.992133604457913e-16,3.485888277683372e-19,5.545739292641946e-16,4.7706768263157184e-24,2.6104001098401527e-17,2.0528878042454193e-11,5.822673490991733e-16,0.2807753300781898,0.9330887899305932,True,False
0.35847729435808495,5.440932042097838e-19,1.1557707376944326e-15,0.16457496867457252,2.8665028914679136e-19,4.627306954336977e-16,5.88118965630074e-24,3.0032602188356855e-17,0.07679908443271062,0.0820665743912963,0.9978453684953197,4.716161441516167,True,False
0.08188241943539036,3.7363787665933524e-19,3.611878840312041e-15,4.658705991440079e-16,3.0718143495338395e-19,3.398862425294757e-16,4.17762837623368e-24,3.561792394803118e-17,1.9964720457245618e-11,2.78740439018032e-16,0.28091368119423965,0.9329292128389095,True,False
0.08188241943539026,3.736378766593356e-19,6.320787970545967e-15,4.658705991439529e-16,3.071814349533838e-19,3.398862425294809e-16,4.17762837623368e-24,3.5617923948032164e-17,1.9964720457245344e-11,2.787404390180315e-16,0.2809136811942393,0.9329296140923614,True,False
0.08154723327011931,4.0756783032958575e-19,4.750881721011587e-15,3.7694582905453334e-23,2.2761202954790197e-19,3.158648988721473e-16,3.093831979393143e-24,1.6292120466875758e-17,1.9533690686841927e-22,1.278771411304335e-22,0.2807814584228491,0.9226584860601361,True,False
0.09254384428114885,0.0,0.0007481052064531079,0.0,0.0,1.4635122486840654e-30,5.534800908375261e-17,2.359149571174052e-33,0.0,1.1098019740840627e-16,0.3693844248039905,1.7859719878992184,True,False
0.09254384428114885,0.0,0.000748173435965786,0.0,0.0,1.4635122486840654e-30,5.589769838470806e-17,2.359149571174052e-33,0.0,1.110151204356474e-16,0.3693844248039905,1.7859923544635625,True,False
0.08149021897642865,3.9947275185242234e-19,2.9997482958574537e-15,1.0164188937724897e-15,3.539565667437204e-19,9.601656121204561e-16,5.0801876748645646e-24,2.6035420876546267e-17,1.1764255392799106e-11,5.39003143756575e-16,0.28077612569119825,0.9315406873471198,True,False
0.08153149527924838,4.0845179537636534e-19,4.790017151729753e-15,3.7666991231017604e-23,2.253003603906457e-19,3.183049807294071e-16,3.0925660063020736e-24,1.6140479953530178e-17,1.9455339240035718e-22,1.2696065876821009e-22,0.28077948781406936,0.9226626304150148,True,False
0.41479925564153936,3.2305502647157554e-19,1.5630434266459411e-15,2.7537114755376016e-23,1.4981770789168185e-19,5.123010632015336e-16,2.4695921887179887e-24,1.2900330487160773e-17,1.4042394718765296e-22,1.0787903043704885e-22,0.8104144457361869,0.34506802611126525,True,True
0.41479925564153936,3.2305502647157554e-19,1.5630434266459411e-15,2.7537114755376016e-23,1.4981770789168187e-19,5.123010632015336e-16,2.4695921887179887e-24,1.2900330487160771e-17,1.4042394718765296e-22,1.0787903043704885e-22,0.8104144457361869,0.34506802611126525,True,True
0.12827690838615033,2.318065997824019e-14,8.245492014855494e-15,0.19975810752313317,0.17315552597486614,2.24133820338093e-14,0.03974635535221474,0.0091009692377573,0.03141892897904575,1.5444939891218573e-14,0.9495642704694089,5.0920238302817475,True,False
2.1811116323834453e-17,4.415176115539871e-19,9.843741597020108e-16,9.421864663641994e-14,2.1787055919283464e-19,4.1617022078061497e-16,1.1520249235564432e-24,1.3021681866063516e-17,2.747237079564181e-16,0.222127244645514,1.0,4.348289474907668,True,False
0.06212440313771267,3.8836384568070155e-19,9.9884818559133e-16,8.367989549523153e-25,3.114637915040798e-19,3.03086213878482e-16,4.908019153804845e-24,2.5983253840770642e-17,2.603137816618885e-26,1.294069454664636e-26,0.5235112006870235,0.7271996835560223,True,True
7.703719777548943e-34,1.6716530387142286e-19,7.446271771298089e-16,1.7468321369413236e-13,1.409016107438098e-19,3.441864669295326e-16,4.841980843168539e-24,2.922132024035838e-17,4.429968632897392e-17,0.05760861578301727,1.0,3.263646219250926,True,False
9.764092765631721e-17,4.586912835818638e-19,7.276899189460718e-16,1.7327157459159657e-16,3.052964386280195e-19,3.4079862912709345e-16,1.970411342549729e-24,1.177932366056755e-17,8.144286003183285e-14,0.05771106587068404,1.0,3.264867200212022,True,False
0.6559964739128762,3.331908670928376e-19,5.0563135172357214e-15,1.266991915275021e-19,5.374515063516052e-19,4.3399515427872395e-16,7.78702429768693e-24,2.778033129511304e-16,9.848558504814193e-16,2.7082591837170622e-15,0.9999953903746674,0.003247814689421216,True,False
0.6559964739126377,3.331908670928376e-19,5.0563135172341555e-15,1.266991915275021e-19,5.374515063516052e-19,4.339951542790042e-16,7.78702429768693e-24,2.778033129511304e-16,9.848558504817256e-16,2.708259183718581e-15,0.9999953903746669,0.003247814689422328,True,False
0.0815551111884086,4.0799257922834586e-19,4.7510805885158495e-15,3.764956042721212e-23,2.2774134004463616e-19,5.533776250334142e-16,3.0946008806818707e-24,1.630647106343704e-17,1.9522779925722859e-22,1.2793636372099936e-22,0.2807825876311225,0.9226750499411018,True,False
0.02483493123296585,3.967355404192048e-19,1.7633981718618026e-15,6.214790478017225e-16,3.481024589041177e-19,3.0349357441076333e-16,4.566917738091021e-24,2.6185096111847435e-17,1.17560735620531e-11,2.650184855650623e-16,0.9923587564095322,0.03423172706750801,True,False
0.024834931234314184,3.967355404191947e-19,1.7633975364092695e-15,6.214790477686683e-16,3.4810245890410677e-19,3.034935744150017e-16,4.566917738091021e-24,2.6185096111847904e-17,1.1756071673149584e-11,2.650184855758257e-16,0.9923587564072688,0.03423172631197614,True,False
1.0555152430601365e-17,3.825865998359302e-19,9.01976850369937e-16,9.657449429269768e-19,2.959455757911041e-19,4.5997532488914824e-17,4.45715417705464e-24,2.4904418324602114e-17,0.05408998211762948,9.410241542402962e-18,1.0,3.2206500356265204,True,False
0.1733339251726603,3.6330103707865413e-19,8.710174578158037e-16,0.10990425693884194,3.185255391228767e-19,1.9897015875027598e-16,3.0643314303097885e-24,3.7102642372474305e-17,0.012774095790022547,1.433493412689583e-07,0.9999980612772879,3.8298189284361324,True,False
0.41473622044265585,3.9699513914322554e-19,1.7313900349787186e-15,3.42413639866186e-23,2.297322119327139e-19,8.011257954687388e-16,3.1179934354079034e-24,1.63091428156182e-17,1.678418606589162e-22,1.3374011333848476e-22,0.8104150424492947,0.34516101007146865,True,False
0.41473622044265585,3.969951391432255e-19,1.7313900349787184e-15,3.42413639866186e-23,2.297322119327139e-19,8.011257954687388e-16,3.1179934354079034e-24,1.63091428156182e-17,1.678418606589162e-22,1.3374011333848476e-22,0.8104150424492947,0.34516101007146865,True,False
0.08105566141379847,7.353905743499309e-18,0.0035718756652939132,0.002877184530091219,0.006691584357061121,4.0925713870366977e-19,2.8162709501200245e-19,4.900492920790259e-18,0.0002761776436610915,0.0012181899350783851,0.28089946119136067,2.7791926989793745,True,False
0.10193264537435699,3.692350773244945e-19,3.500591614792373e-16,0.08085143398608029,3.3506114390983157e-19,1.7219707765890893e-16,5.5714614035465994e-24,1.729205753743793e-17,4.700921104787419e-11,4.6996925645836035e-18,0.5435513136208439,3.692439558323277,True,False
0.08246024706868528,4.1769676755953184e-19,2.7149497432320674e-15,3.8346085227504405e-23,2.3446171734774186e-19,2.9368528222775913e-16,3.076529431602229e-24,1.6484157065312045e-17,1.9156045132888003e-22,1.2794650164487273e-22,0.2815459670915391,0.9220470370637484,True,True
0.08246024706868528,4.176967675595319e-19,2.7149497432320674e-15,3.8346085227504405e-23,2.3446171734774186e-19,2.9368528222775913e-16,3.0765294316022295e-24,1.6484157065312045e-17,1.9156045132888e-22,1.2794650164487273e-22,0.2815459670915391,0.9220470370637484,True,True
0.022470861303852615,3.2906209544322986e-19,1.048577001572928e-15,8.843882898572134e-13,2.694006646161183e-19,7.677694750758441e-17,4.972194734650371e-24,2.7041441685298224e-17,6.04090820305588e-11,8.799021830103657e-12,0.9955934170621842,0.03851066110083026,True,False
0.08099101653639912,4.492128787816598e-19,1.1483420394842669e-15,0.05966359455385815,3.554308620751959e-19,3.3730935415554616e-16,6.674274902533207e-24,3.878194440830283e-17,1.2106222232596031e-10,1.490859487988591e-16,0.2809425823700331,3.545963303707917,True,False
0.08144902974953634,3.9645879659236533e-19,2.6581550265946988e-15,3.557694210043177e-23,2.2854573191852365e-19,2.9140345869826816e-16,3.05671100809542e-24,1.6944379858771524e-17,2.0072513248668036e-22,1.20084508340571e-22,0.28077537781477135,0.9224734122941163,True,True
0.08144902974953634,3.9645879659236533e-19,2.6581550265946984e-15,3.557694210043177e-23,2.2854573191852365e-19,2.9140345869826816e-16,3.05671100809542e-24,1.6944379858771524e-17,2.0072513248668036e-22,1.20084508340571e-22,0.28077537781477135,0.9224734122941163,True,True
0.1085503310709066,6.512230899563389e-16,0.4644215260920841,0.13041383443245652,0.01442553023170966,3.731766592867772e-16,8.119198180464908e-16,3.431188946585693e-16,0.10157940659155494,0.0027879951039305887,0.6799219848577587,5.695802180447579,True,False
0.08153239548053244,3.817601847717258e-19,1.0001019687004156e-15,2.9110569664985718e-09,3.1586773706060543e-19,3.0827030155631654e-16,4.944097742323462e-24,2.5790793295782945e-17,4.265704363775942e-12,6.972957468546683e-13,0.2807795902799446,0.9622462460701816,True,False
1.6148957200515078e-12,6.934970191829499e-19,1.1934963699803337e-15,1.5360763140926315e-11,3.1508964984186784e-19,9.801962016564249e-17,4.921362412816272e-24,2.2973484112102614e-17,8.513193041181157e-10,6.282913371421062e-09,1.0,0.09338245680832269,True,False
0.08136752088847221,3.95940857762162e-19,4.583883415252771e-15,3.551834166108169e-23,2.2820219849569836e-19,2.917155311070914e-16,3.0702051465022228e-24,1.695314273565777e-17,2.006142961476839e-22,1.1933386971626706e-22,0.28078157473663057,0.9226441994277806,True,False
0.40531493450846384,3.995715016992942e-19,1.0657967794271748e-15,3.4640592214501066e-23,2.2754089118737476e-19,1.3727599346290968e-15,3.1340397771813317e-24,1.5949637863917956e-17,1.6934124667179481e-22,1.336541108680851e-22,0.827899540907184,0.3165308667926022,True,True
0.08328488630732847,5.900406489402595e-14,0.0028150258187109307,0.04703301038927855,0.009360855369796599,1.824618550936633e-16,4.56484589963178e-14,2.1897199899977504e-14,1.196231094777827e-13,5.55953485561839e-14,0.2833316137117008,3.5406475453359296,True,False
0.08133818535578079,3.8958438203232726e-19,4.823061551681527e-15,3.5523413846523824e-23,2.2813272111479437e-19,2.913562293471519e-16,3.057499421372577e-24,1.676311917177258e-17,1.9892405610180604e-22,1.1989875220165021e-22,0.2807863012134877,0.9226592995846954,True,False
0.4148654722566442,3.926735820596741e-19,2.0709460032901122e-15,3.365988382918424e-23,1.8609693680056454e-19,2.7796931741910624e-16,3.0248731943806994e-24,1.7435001528643532e-17,1.3200932661754516e-22,1.300434895333547e-22,0.8104155505922014,0.3451246264758236,True,False
0.4148654722566442,3.926735820596741e-19,2.0709460032901122e-15,3.365988382918424e-23,1.8609693680056457e-19,2.7796931741910624e-16,3.0248731943806994e-24,1.7435001528643532e-17,1.3200932661754516e-22,1.300434895333547e-22,0.8104155505922014,0.3451246264758236,True,False
0.08144128937853483,3.9878859731368682e-19,5.469371334099921e-15,5.990395832829369e-16,3.4684374336903623e-19,5.491611242198204e-16,4.591936461682773e-24,2.6157888238841424e-17,1.980217381527262e-11,5.380730415411658e-16,0.28077552798412475,0.9329821835775652,True,False
0.08131746018261161,3.9648797392490565e-19,4.5892286157260645e-15,3.5569618658852196e-23,2.286315272571428e-19,2.9820740698397975e-16,3.0663973093123485e-24,1.691755269573904e-17,2.0110857355365005e-22,1.2010548469304274e-22,0.2807904368915016,0.9226401225789096,True,False
0.4135652808247942,4.0334699150490557e-19,1.6939536402706731e-15,3.31423296063682e-23,2.347710299861826e-19,7.768584830727862e-16,3.124976821144356e-24,1.6182536849530875e-17,1.7267421837327076e-22,1.323250951128297e-22,0.8107184318710257,0.34465792158310044,True,False
0.4135676235872327,4.0334751735781545e-19,1.6679162243246067e-15,3.314232372065811e-23,2.3477105502964888e-19,7.768679376832948e-16,3.1249785161564215e-24,1.6182536183663788e-17,1.7265686987026912e-22,1.3232510346854373e-22,0.8107172715232396,0.3446547550786943,True,True
0.030115617330613003,0.3348699016759636,0.4433278693001941,0.24738797248284186,2.033088769731054e-09,0.4999999998499452,0.49999999967886233,0.49999999992211275,0.13754280373930095,0.2447301332560444,0.9785830661468838,7.662393412152678,True,False
0.08162752836609913,3.963907013495179e-19,2.6711165655961254e-15,3.5575546605896224e-23,2.29344305235469e-19,2.9142323369342454e-16,3.0582049524008785e-24,1.6925112428209516e-17,2.0061406159083597e-22,1.200844519693371e-22,0.28079743026042214,0.922462469637844,True,False
0.007135725105649437,3.809263504050055e-19,9.9884818559133e-16,8.226699665223652e-25,3.1501784302756496e-19,4.145329646083737e-16,4.8243585814739446e-24,4.5680907134967386e-17,2.6371686766193696e-26,1.294069454664636e-26,0.9999943483204683,0.002041598860767353,True,True
0.007135725109197228,3.809263504050055e-19,9.9884818559133e-16,8.226699665223652e-25,3.1501784302756496e-19,4.1453296481172445e-16,4.8243585814739446e-24,4.5680907134967386e-17,2.6371686766193696e-26,1.294069454664636e-26,0.9999943483204515,0.0020415988608714474,True,True
0.012107751377211158,3.722209027072626e-19,7.886523530881943e-16,4.028929396867602e-11,3.187115039311713e-19,3.3684132678855946e-16,5.496198157694772e-24,2.187828145489013e-17,3.4588478032614687e-15,8.769263510973125e-12,0.9998722108768592,0.027569849613436847,True,False
0.05034523469765667,3.3562707328194223e-19,1.1739727639586992e-15,1.9814588654666515e-14,4.433796061879592e-19,2.63854318530471e-16,4.866137146035236e-24,3.6089567385339895e-17,4.841062224867397e-19,4.2063465798280514e-18,0.7642111611790374,0.4191231772116858,True,True
0.4156662512871544,3.9803246825233966e-19,9.889012277072649e-16,3.426521150183622e-23,2.297898881451219e-19,8.009944648105501e-16,3.1205312191456305e-24,1.6321255919380973e-17,1.6767261989107447e-22,1.3383255964702547e-22,0.8105692717384363,0.34475187483601005,True,True
0.4156662512871544,3.9803246825233966e-19,9.889012277072649e-16,3.426521150183622e-23,2.297898881451219e-19,8.009944648105502e-16,3.12053121914563e-24,1.6321255919380973e-17,1.6767261989107447e-22,1.3383255964702547e-22,0.8105692717384363,0.34475187483601005,True,True
0.5814567879908048,1.676770810557068e-13,7.462375346996286e-09,4.885848670088677e-15,0.0,0.0,0.0,0.0,1.0182826803983858e-15,0.0,0.9026635241668531,0.27103179507722136,True,True
0.11593245681340744,4.595996410370062e-19,1.5572260048044666e-15,3.069159121437111e-11,5.130430337434568e-19,1.897370703659361e-16,4.3705821929981e-24,1.420520849477919e-17,0.26434802630872284,3.4810203651678287e-09,0.8128573301936598,4.586041350722953,True,False
0.29902147177240684,2.4592016286849977e-19,1.9233136201738557e-15,8.185093279008038e-15,3.179152792062234e-19,5.410541261405388e-16,5.358938512519201e-24,2.3831089410912697e-17,3.4738414446039717e-17,3.7449466914657904e-18,0.9855206256823252,0.03204168602422621,True,False
