FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
1	197598.0	197598.0	197598.0	197598.0	197598.0	197598.0	197598.0	197598.0	197598.0	197598.0	197598.0
2	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
3	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
4	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
5	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
6	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
7	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
8	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
9	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
10	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
11	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
12	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
13	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
14	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
15	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
16	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
17	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
18	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
19	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
20	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
21	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
22	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
23	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
24	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
25	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
26	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
27	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
28	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
29	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
30	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
31	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
32	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
33	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
34	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0	197571.0
35	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.4400000000005
36	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.4400000000005
37	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.4400000000005
38	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.4400000000005
39	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.4400000000005
40	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.44	4453.4400000000005
41	2457.04	2457.04	2457.04	2457.04	2457.04	2457.04	2457.04	2457.04	2457.04	2457.04	2457.04
42	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
43	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
44	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
45	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
46	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
47	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
48	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
49	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.15	2448.1500000000005
50	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
51	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
52	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
53	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
54	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
55	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
56	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
57	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
58	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
59	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
60	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
61	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
62	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
63	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
64	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
65	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
66	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
67	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
68	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
69	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
70	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
71	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
72	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
73	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
74	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
75	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
76	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
77	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
78	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
79	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
80	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
81	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
82	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
83	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
84	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
85	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
86	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
87	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
88	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
89	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
90	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
91	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
92	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
93	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
94	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
95	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
96	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
97	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
98	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
99	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
100	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
101	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
102	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
103	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
104	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
105	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
106	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
107	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
108	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
109	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
110	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
111	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
112	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
113	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
114	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
115	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
116	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.31	1984.3100000000002
117	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
118	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
119	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
120	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
121	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
122	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
123	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
124	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
125	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
126	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
127	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
128	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.827	502.82700000000006
129	41.137	41.137	41.137	41.137	41.137	41.137	41.137	41.137	41.137	41.137	41.137
130	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
131	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
132	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
133	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
134	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
135	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
136	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
137	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
138	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
139	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
140	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
141	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
142	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
143	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
144	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
145	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
146	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
147	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
148	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
149	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
150	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
151	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
152	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
153	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
154	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
155	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
156	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
157	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
158	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
159	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
160	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
161	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
162	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
163	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
164	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
165	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
166	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
167	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
168	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
169	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
170	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
171	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
172	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
173	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
175	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
176	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
177	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
178	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
179	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
180	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
181	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
182	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
183	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
184	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
185	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
186	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
187	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
188	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
189	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
190	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
191	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
