FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
192	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
193	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
194	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
195	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
196	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
197	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
198	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
199	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
200	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
201	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
202	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
203	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
204	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
205	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
206	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
207	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
208	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
209	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
210	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
211	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
212	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
213	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
214	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
215	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
216	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
217	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
218	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
219	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
220	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
221	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
222	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
223	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
224	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
225	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
226	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
227	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
228	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
229	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
230	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
231	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
232	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
233	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
234	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
235	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
236	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
237	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
238	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
239	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
240	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
241	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
242	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
243	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
244	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
245	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
246	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
247	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
248	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
249	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
250	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
251	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
252	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
253	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
254	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
255	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
256	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
257	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
258	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
259	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
260	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
261	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
262	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
263	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
264	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
265	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
266	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
267	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
268	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
269	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
270	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
271	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
272	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.174	38.17399999999999
273	9.92648	9.92648	9.92648	9.92648	9.92648	9.92648	9.92648	9.92648	9.92648	9.92648	9.92648
274	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
275	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
276	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
277	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
278	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
279	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
280	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
281	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
282	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
283	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
284	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
285	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
286	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
287	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
288	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
289	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
290	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
291	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
292	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
293	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
294	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
295	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
296	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
297	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
298	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
299	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
300	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
301	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
302	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
303	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
304	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
305	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
306	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
307	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
308	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
309	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
310	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
311	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
312	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
313	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
314	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
315	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
316	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
317	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
318	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
319	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
320	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
321	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
322	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
323	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
324	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
325	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
326	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
327	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
328	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
329	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
330	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
331	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
332	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
333	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
334	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
335	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
336	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
337	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
338	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
339	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
340	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
341	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
342	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
343	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
344	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
345	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
346	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
347	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
348	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
349	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
350	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
351	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
352	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
353	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
354	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
355	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
356	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
357	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
358	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
359	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
360	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
361	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
362	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
363	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
364	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
365	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
366	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
367	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
368	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
369	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
370	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
371	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
372	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
373	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
374	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
375	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
376	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
377	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
378	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
379	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
380	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
381	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
382	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
383	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
384	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
385	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
386	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
387	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
388	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
389	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
390	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
391	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
392	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
393	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
394	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
395	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
396	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
397	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
