FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
398	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
399	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
400	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
401	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
402	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
403	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
404	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
405	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
406	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
407	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
408	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
409	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
410	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
411	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
412	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
413	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
414	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
415	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
416	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
417	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
418	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
419	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
420	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
421	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
422	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
423	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
424	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
425	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
426	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
427	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
428	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
429	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
430	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
431	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
432	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
433	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
434	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
435	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
436	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
437	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
438	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
439	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
440	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
441	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
442	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
443	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
444	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
445	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
446	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
447	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
448	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
449	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
450	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
451	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
452	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
453	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
454	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
455	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
456	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
457	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
458	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
459	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
460	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
461	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
462	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
463	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
464	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
465	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
466	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
467	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
468	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
469	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
470	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
471	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
472	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
473	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
474	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
475	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
476	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
477	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
478	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
479	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
480	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
481	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
482	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
483	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
484	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
485	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
486	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
487	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
488	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
489	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
490	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
491	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
492	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
493	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
494	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
495	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
496	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
497	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
498	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
499	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
500	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
501	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
502	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
503	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
504	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883	8.93883
505	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
506	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
507	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
508	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
509	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
510	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
511	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
512	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
513	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
514	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
515	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
516	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
517	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
518	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
519	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
520	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
521	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
522	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
523	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
524	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
525	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
526	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
527	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
528	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
529	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
530	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
531	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
532	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
533	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
534	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
535	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
536	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
537	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
538	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
539	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
540	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
541	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
542	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
543	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
544	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
545	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
546	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
547	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
548	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
549	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
550	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
551	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
552	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
553	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
554	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
555	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
556	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
557	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
558	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
559	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
560	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
561	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
562	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
563	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
564	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
565	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
566	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
567	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
568	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
569	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
570	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
571	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
572	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
573	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
574	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
575	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
576	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
577	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
578	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
579	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
580	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
581	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
582	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
583	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
584	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
585	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
586	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
587	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
588	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
589	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
590	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
591	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
592	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
593	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
594	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
595	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
596	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
597	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
598	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
599	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
600	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
601	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
602	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
603	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
604	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
605	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
606	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
607	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
608	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
609	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
610	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
611	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
612	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
613	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
614	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
615	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
616	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
