FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
617	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713	8.7713
618	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
619	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
620	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
621	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
622	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
623	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
624	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
625	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
626	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
627	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
628	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
629	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
630	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
631	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
632	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
633	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
634	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
635	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
636	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
637	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
638	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
639	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
640	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
641	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
642	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
643	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
644	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
645	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
646	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
647	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
648	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
649	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
650	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
651	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
652	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
653	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
654	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
655	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
656	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
657	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
658	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
659	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
660	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
661	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
662	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
663	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
664	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
665	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
666	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
667	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
668	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
669	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
670	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
671	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
672	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
673	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
674	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
675	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
676	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
677	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
678	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
679	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
680	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
681	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
682	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
683	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
684	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
685	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
686	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
687	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
688	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
689	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
690	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
691	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
692	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
693	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
694	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
695	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
696	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
697	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
698	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
699	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
700	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
701	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
702	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
703	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
704	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
705	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
706	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
707	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
708	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
709	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
710	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
711	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
712	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
713	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
714	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
715	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
716	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
717	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
718	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
719	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
720	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
721	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
722	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
723	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
724	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
725	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
726	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
727	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
728	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
729	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
730	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
731	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
732	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
733	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
734	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
735	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
736	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
737	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
738	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
739	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
740	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
741	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
742	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
743	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
744	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
745	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
746	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
747	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
748	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
749	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
750	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
751	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
752	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
753	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
754	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
755	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
756	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
757	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
758	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
759	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
760	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
761	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
762	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
763	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
764	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
765	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
766	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
767	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
768	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
769	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
770	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
771	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
772	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
773	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
774	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
775	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
776	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
777	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
778	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
779	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
780	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
781	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
782	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
783	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
784	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
785	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
786	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
787	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
788	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
789	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
790	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
791	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
792	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
793	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
794	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
795	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
796	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
797	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
798	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
799	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
800	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
801	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
802	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
803	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
