FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
804	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
805	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
806	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
807	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
808	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
809	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
810	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
811	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
812	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
813	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
814	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
815	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
816	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
817	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
818	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
819	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
820	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
821	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
822	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
823	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
824	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
825	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
826	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
827	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
828	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
829	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
830	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
831	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
832	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
833	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
834	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
835	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
836	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
837	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
838	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
839	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
840	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
841	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
842	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
843	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
844	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
845	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
846	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
847	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
848	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
849	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
850	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
851	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
852	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
853	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
854	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
855	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
856	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
857	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
858	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
859	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
860	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
861	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
862	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
863	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
864	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
865	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
866	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
867	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
868	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
869	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
870	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
871	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
872	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
873	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
874	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
875	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
876	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
877	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
878	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
879	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
880	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
881	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
882	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
883	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
884	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
885	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
886	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
887	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
888	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
889	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
890	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
891	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
892	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
893	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
894	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
895	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
896	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
897	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
898	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
899	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
900	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
901	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
902	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
903	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
904	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
905	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
906	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
907	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.45942	8.459419999999998
908	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
909	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
910	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
911	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
912	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
913	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
914	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
915	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
916	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
917	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
918	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
919	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
920	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
921	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
922	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
923	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
924	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
925	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
926	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
927	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
928	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
929	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
930	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
931	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
932	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
933	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
934	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
935	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
936	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
937	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
938	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
939	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
940	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
941	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
942	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
943	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
944	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
945	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
946	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
947	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
948	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
949	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
950	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
951	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
952	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
953	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
954	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
955	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
956	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
957	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
958	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
959	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
960	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
961	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
962	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
963	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
964	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
965	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
966	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
967	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
968	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
969	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
970	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
971	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
972	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
973	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
974	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
975	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
976	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
977	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
978	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
979	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
980	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
981	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
982	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
983	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
984	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
985	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
986	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
987	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
988	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
989	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
990	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
991	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
992	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
993	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
994	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
995	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
996	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
997	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
998	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
999	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346	8.44346
